title,link
Sin-Itiro Tomonaga,https://en.wikipedia.org/wiki/Sin-Itiro_Tomonaga
Julian Schwinger,https://en.wikipedia.org/wiki/Julian_Schwinger
Richard Feynman,https://en.wikipedia.org/wiki/Richard_Feynman
Robert Burns Woodward,https://en.wikipedia.org/wiki/Robert_Burns_Woodward
François Jacob,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Jacob
André Michel Lwoff,https://en.wikipedia.org/wiki/Andr%C3%A9_Michel_Lwoff
Jacques Monod,https://en.wikipedia.org/wiki/Jacques_Monod
Mikhail Sholokhov,https://en.wikipedia.org/wiki/Mikhail_Sholokhov
UNICEF,https://en.wikipedia.org/wiki/UNICEF
Alfred Kastler,https://en.wikipedia.org/wiki/Alfred_Kastler
Robert S. Mulliken,https://en.wikipedia.org/wiki/Robert_S._Mulliken
Francis Peyton Rous,https://en.wikipedia.org/wiki/Francis_Peyton_Rous
Charles Brenton Huggins,https://en.wikipedia.org/wiki/Charles_Brenton_Huggins
Shmuel Yosef Agnon,https://en.wikipedia.org/wiki/Shmuel_Yosef_Agnon
Nelly Sachs,https://en.wikipedia.org/wiki/Nelly_Sachs
Hans Bethe,https://en.wikipedia.org/wiki/Hans_Bethe
Manfred Eigen,https://en.wikipedia.org/wiki/Manfred_Eigen
Ronald George Wreyford Norrish,https://en.wikipedia.org/wiki/Ronald_George_Wreyford_Norrish
George Porter,https://en.wikipedia.org/wiki/George_Porter
Ragnar Granit,https://en.wikipedia.org/wiki/Ragnar_Granit
Haldan Keffer Hartline,https://en.wikipedia.org/wiki/Haldan_Keffer_Hartline
George Wald,https://en.wikipedia.org/wiki/George_Wald
Miguel Ángel Asturias,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Asturias
Luis Walter Alvarez,https://en.wikipedia.org/wiki/Luis_Walter_Alvarez
Lars Onsager,https://en.wikipedia.org/wiki/Lars_Onsager
Robert W. Holley,https://en.wikipedia.org/wiki/Robert_W._Holley
Har Gobind Khorana,https://en.wikipedia.org/wiki/Har_Gobind_Khorana
Marshall Warren Nirenberg,https://en.wikipedia.org/wiki/Marshall_Warren_Nirenberg
Yasunari Kawabata,https://en.wikipedia.org/wiki/Yasunari_Kawabata
René Cassin,https://en.wikipedia.org/wiki/Ren%C3%A9_Cassin
Murray Gell-Mann,https://en.wikipedia.org/wiki/Murray_Gell-Mann
Derek Barton,https://en.wikipedia.org/wiki/Derek_Barton
Odd Hassel,https://en.wikipedia.org/wiki/Odd_Hassel
Max Delbrück,https://en.wikipedia.org/wiki/Max_Delbr%C3%BCck
Alfred Hershey,https://en.wikipedia.org/wiki/Alfred_Hershey
Salvador Luria,https://en.wikipedia.org/wiki/Salvador_Luria
Samuel Beckett,https://en.wikipedia.org/wiki/Samuel_Beckett
International Labour Organization,https://en.wikipedia.org/wiki/International_Labour_Organization
Ragnar Frisch,https://en.wikipedia.org/wiki/Ragnar_Frisch
Jan Tinbergen,https://en.wikipedia.org/wiki/Jan_Tinbergen
Hannes Alfvén,https://en.wikipedia.org/wiki/Hannes_Alfv%C3%A9n
Louis Néel,https://en.wikipedia.org/wiki/Louis_N%C3%A9el
Luis Federico Leloir,https://en.wikipedia.org/wiki/Luis_Federico_Leloir
Julius Axelrod,https://en.wikipedia.org/wiki/Julius_Axelrod
Ulf von Euler,https://en.wikipedia.org/wiki/Ulf_von_Euler
Bernard Katz,https://en.wikipedia.org/wiki/Bernard_Katz
Aleksandr Solzhenitsyn,https://en.wikipedia.org/wiki/Aleksandr_Solzhenitsyn
Norman Borlaug,https://en.wikipedia.org/wiki/Norman_Borlaug
Paul Samuelson,https://en.wikipedia.org/wiki/Paul_Samuelson
Dennis Gabor,https://en.wikipedia.org/wiki/Dennis_Gabor
Gerhard Herzberg,https://en.wikipedia.org/wiki/Gerhard_Herzberg
"Earl Wilbur Sutherland, Jr.","https://en.wikipedia.org/wiki/Earl_Wilbur_Sutherland,_Jr."
Pablo Neruda,https://en.wikipedia.org/wiki/Pablo_Neruda
Willy Brandt,https://en.wikipedia.org/wiki/Willy_Brandt
Simon Kuznets,https://en.wikipedia.org/wiki/Simon_Kuznets
Leon Cooper,https://en.wikipedia.org/wiki/Leon_Cooper
John Robert Schrieffer,https://en.wikipedia.org/wiki/John_Robert_Schrieffer
Christian B. Anfinsen,https://en.wikipedia.org/wiki/Christian_B._Anfinsen
Stanford Moore,https://en.wikipedia.org/wiki/Stanford_Moore
William Howard Stein,https://en.wikipedia.org/wiki/William_Howard_Stein
Gerald Edelman,https://en.wikipedia.org/wiki/Gerald_Edelman
Rodney Robert Porter,https://en.wikipedia.org/wiki/Rodney_Robert_Porter
Heinrich Böll,https://en.wikipedia.org/wiki/Heinrich_B%C3%B6ll
John Hicks,https://en.wikipedia.org/wiki/John_Hicks
Kenneth Arrow,https://en.wikipedia.org/wiki/Kenneth_Arrow
Leo Esaki,https://en.wikipedia.org/wiki/Leo_Esaki
Ivar Giaever,https://en.wikipedia.org/wiki/Ivar_Giaever
Brian David Josephson,https://en.wikipedia.org/wiki/Brian_David_Josephson
Ernst Otto Fischer,https://en.wikipedia.org/wiki/Ernst_Otto_Fischer
Geoffrey Wilkinson,https://en.wikipedia.org/wiki/Geoffrey_Wilkinson
Karl von Frisch,https://en.wikipedia.org/wiki/Karl_von_Frisch
Konrad Lorenz,https://en.wikipedia.org/wiki/Konrad_Lorenz
Nikolaas Tinbergen,https://en.wikipedia.org/wiki/Nikolaas_Tinbergen
Patrick White,https://en.wikipedia.org/wiki/Patrick_White
Henry Kissinger,https://en.wikipedia.org/wiki/Henry_Kissinger
Le Duc Tho,https://en.wikipedia.org/wiki/Le_Duc_Tho
Wassily Leontief,https://en.wikipedia.org/wiki/Wassily_Leontief
Martin Ryle,https://en.wikipedia.org/wiki/Martin_Ryle
Antony Hewish,https://en.wikipedia.org/wiki/Antony_Hewish
Paul Flory,https://en.wikipedia.org/wiki/Paul_Flory
Albert Claude,https://en.wikipedia.org/wiki/Albert_Claude
Christian de Duve,https://en.wikipedia.org/wiki/Christian_de_Duve
George Emil Palade,https://en.wikipedia.org/wiki/George_Emil_Palade
Eyvind Johnson,https://en.wikipedia.org/wiki/Eyvind_Johnson
Harry Martinson,https://en.wikipedia.org/wiki/Harry_Martinson
Seán MacBride,https://en.wikipedia.org/wiki/Se%C3%A1n_MacBride
Eisaku Satō,https://en.wikipedia.org/wiki/Eisaku_Sat%C5%8D
Gunnar Myrdal,https://en.wikipedia.org/wiki/Gunnar_Myrdal
Friedrich Hayek,https://en.wikipedia.org/wiki/Friedrich_Hayek
Aage Bohr,https://en.wikipedia.org/wiki/Aage_Bohr
Ben Roy Mottelson,https://en.wikipedia.org/wiki/Ben_Roy_Mottelson
James Rainwater,https://en.wikipedia.org/wiki/James_Rainwater
John Cornforth,https://en.wikipedia.org/wiki/John_Cornforth
Vladimir Prelog,https://en.wikipedia.org/wiki/Vladimir_Prelog
David Baltimore,https://en.wikipedia.org/wiki/David_Baltimore
Renato Dulbecco,https://en.wikipedia.org/wiki/Renato_Dulbecco
Howard Martin Temin,https://en.wikipedia.org/wiki/Howard_Martin_Temin
Eugenio Montale,https://en.wikipedia.org/wiki/Eugenio_Montale
Andrei Sakharov,https://en.wikipedia.org/wiki/Andrei_Sakharov
Leonid Kantorovich,https://en.wikipedia.org/wiki/Leonid_Kantorovich
Tjalling Koopmans,https://en.wikipedia.org/wiki/Tjalling_Koopmans
Burton Richter,https://en.wikipedia.org/wiki/Burton_Richter
Samuel C. C. Ting,https://en.wikipedia.org/wiki/Samuel_C._C._Ting
William Lipscomb,https://en.wikipedia.org/wiki/William_Lipscomb
Baruch Samuel Blumberg,https://en.wikipedia.org/wiki/Baruch_Samuel_Blumberg
Daniel Carleton Gajdusek,https://en.wikipedia.org/wiki/Daniel_Carleton_Gajdusek
Saul Bellow,https://en.wikipedia.org/wiki/Saul_Bellow
Betty Williams (Nobel laureate),https://en.wikipedia.org/wiki/Betty_Williams_(Nobel_laureate)
Mairead Maguire,https://en.wikipedia.org/wiki/Mairead_Maguire
Milton Friedman,https://en.wikipedia.org/wiki/Milton_Friedman
Philip Warren Anderson,https://en.wikipedia.org/wiki/Philip_Warren_Anderson
Nevill Francis Mott,https://en.wikipedia.org/wiki/Nevill_Francis_Mott
John Hasbrouck Van Vleck,https://en.wikipedia.org/wiki/John_Hasbrouck_Van_Vleck
Ilya Prigogine,https://en.wikipedia.org/wiki/Ilya_Prigogine
Roger Guillemin,https://en.wikipedia.org/wiki/Roger_Guillemin
Andrew Schally,https://en.wikipedia.org/wiki/Andrew_Schally
Rosalyn Sussman Yalow,https://en.wikipedia.org/wiki/Rosalyn_Sussman_Yalow
Vicente Aleixandre,https://en.wikipedia.org/wiki/Vicente_Aleixandre
Amnesty International,https://en.wikipedia.org/wiki/Amnesty_International
Bertil Ohlin,https://en.wikipedia.org/wiki/Bertil_Ohlin
James Meade,https://en.wikipedia.org/wiki/James_Meade
Pyotr Kapitsa,https://en.wikipedia.org/wiki/Pyotr_Kapitsa
Arno Allan Penzias,https://en.wikipedia.org/wiki/Arno_Allan_Penzias
Robert Woodrow Wilson,https://en.wikipedia.org/wiki/Robert_Woodrow_Wilson
Peter D. Mitchell,https://en.wikipedia.org/wiki/Peter_D._Mitchell
Werner Arber,https://en.wikipedia.org/wiki/Werner_Arber
Daniel Nathans,https://en.wikipedia.org/wiki/Daniel_Nathans
Hamilton O. Smith,https://en.wikipedia.org/wiki/Hamilton_O._Smith
Isaac Bashevis Singer,https://en.wikipedia.org/wiki/Isaac_Bashevis_Singer
Anwar Sadat,https://en.wikipedia.org/wiki/Anwar_Sadat
Menachem Begin,https://en.wikipedia.org/wiki/Menachem_Begin
Herbert A. Simon,https://en.wikipedia.org/wiki/Herbert_A._Simon
Sheldon Lee Glashow,https://en.wikipedia.org/wiki/Sheldon_Lee_Glashow
Abdus Salam,https://en.wikipedia.org/wiki/Abdus_Salam
Steven Weinberg,https://en.wikipedia.org/wiki/Steven_Weinberg
Herbert C. Brown,https://en.wikipedia.org/wiki/Herbert_C._Brown
Georg Wittig,https://en.wikipedia.org/wiki/Georg_Wittig
Allan McLeod Cormack,https://en.wikipedia.org/wiki/Allan_McLeod_Cormack
Godfrey Hounsfield,https://en.wikipedia.org/wiki/Godfrey_Hounsfield
Odysseas Elytis,https://en.wikipedia.org/wiki/Odysseas_Elytis
Mother Teresa,https://en.wikipedia.org/wiki/Mother_Teresa
Theodore Schultz,https://en.wikipedia.org/wiki/Theodore_Schultz
Arthur Lewis (economist),https://en.wikipedia.org/wiki/Arthur_Lewis_(economist)
James Cronin,https://en.wikipedia.org/wiki/James_Cronin
Val Logsdon Fitch,https://en.wikipedia.org/wiki/Val_Logsdon_Fitch
Paul Berg,https://en.wikipedia.org/wiki/Paul_Berg
Walter Gilbert,https://en.wikipedia.org/wiki/Walter_Gilbert
Baruj Benacerraf,https://en.wikipedia.org/wiki/Baruj_Benacerraf
Jean Dausset,https://en.wikipedia.org/wiki/Jean_Dausset
George Davis Snell,https://en.wikipedia.org/wiki/George_Davis_Snell
Czesław Miłosz,https://en.wikipedia.org/wiki/Czes%C5%82aw_Mi%C5%82osz
Adolfo Pérez Esquivel,https://en.wikipedia.org/wiki/Adolfo_P%C3%A9rez_Esquivel
Lawrence Klein,https://en.wikipedia.org/wiki/Lawrence_Klein
Nicolaas Bloembergen,https://en.wikipedia.org/wiki/Nicolaas_Bloembergen
Arthur Leonard Schawlow,https://en.wikipedia.org/wiki/Arthur_Leonard_Schawlow
Kai Siegbahn,https://en.wikipedia.org/wiki/Kai_Siegbahn
Kenichi Fukui,https://en.wikipedia.org/wiki/Kenichi_Fukui
Roald Hoffmann,https://en.wikipedia.org/wiki/Roald_Hoffmann
Roger Wolcott Sperry,https://en.wikipedia.org/wiki/Roger_Wolcott_Sperry
David H. Hubel,https://en.wikipedia.org/wiki/David_H._Hubel
Torsten Wiesel,https://en.wikipedia.org/wiki/Torsten_Wiesel
Elias Canetti,https://en.wikipedia.org/wiki/Elias_Canetti
James Tobin,https://en.wikipedia.org/wiki/James_Tobin
Kenneth G. Wilson,https://en.wikipedia.org/wiki/Kenneth_G._Wilson
Aaron Klug,https://en.wikipedia.org/wiki/Aaron_Klug
Sune Bergström,https://en.wikipedia.org/wiki/Sune_Bergstr%C3%B6m
Bengt I. Samuelsson,https://en.wikipedia.org/wiki/Bengt_I._Samuelsson
John Vane,https://en.wikipedia.org/wiki/John_Vane
Gabriel García Márquez,https://en.wikipedia.org/wiki/Gabriel_Garc%C3%ADa_M%C3%A1rquez
Alva Myrdal,https://en.wikipedia.org/wiki/Alva_Myrdal
Alfonso García Robles,https://en.wikipedia.org/wiki/Alfonso_Garc%C3%ADa_Robles
George Stigler,https://en.wikipedia.org/wiki/George_Stigler
Subrahmanyan Chandrasekhar,https://en.wikipedia.org/wiki/Subrahmanyan_Chandrasekhar
William Alfred Fowler,https://en.wikipedia.org/wiki/William_Alfred_Fowler
Henry Taube,https://en.wikipedia.org/wiki/Henry_Taube
Barbara McClintock,https://en.wikipedia.org/wiki/Barbara_McClintock
William Golding,https://en.wikipedia.org/wiki/William_Golding
Lech Wałęsa,https://en.wikipedia.org/wiki/Lech_Wa%C5%82%C4%99sa
Gérard Debreu,https://en.wikipedia.org/wiki/G%C3%A9rard_Debreu
Carlo Rubbia,https://en.wikipedia.org/wiki/Carlo_Rubbia
Simon van der Meer,https://en.wikipedia.org/wiki/Simon_van_der_Meer
Robert Bruce Merrifield,https://en.wikipedia.org/wiki/Robert_Bruce_Merrifield
Niels Kaj Jerne,https://en.wikipedia.org/wiki/Niels_Kaj_Jerne
Georges J. F. Köhler,https://en.wikipedia.org/wiki/Georges_J._F._K%C3%B6hler
César Milstein,https://en.wikipedia.org/wiki/C%C3%A9sar_Milstein
Jaroslav Seifert,https://en.wikipedia.org/wiki/Jaroslav_Seifert
Desmond Tutu,https://en.wikipedia.org/wiki/Desmond_Tutu
Richard Stone,https://en.wikipedia.org/wiki/Richard_Stone
Klaus von Klitzing,https://en.wikipedia.org/wiki/Klaus_von_Klitzing
Herbert A. Hauptman,https://en.wikipedia.org/wiki/Herbert_A._Hauptman
Jerome Karle,https://en.wikipedia.org/wiki/Jerome_Karle
Michael Stuart Brown,https://en.wikipedia.org/wiki/Michael_Stuart_Brown
Joseph L. Goldstein,https://en.wikipedia.org/wiki/Joseph_L._Goldstein
Claude Simon,https://en.wikipedia.org/wiki/Claude_Simon
International Physicians for the Prevention of Nuclear War,https://en.wikipedia.org/wiki/International_Physicians_for_the_Prevention_of_Nuclear_War
Franco Modigliani,https://en.wikipedia.org/wiki/Franco_Modigliani
Ernst Ruska,https://en.wikipedia.org/wiki/Ernst_Ruska
Gerd Binnig,https://en.wikipedia.org/wiki/Gerd_Binnig
Heinrich Rohrer,https://en.wikipedia.org/wiki/Heinrich_Rohrer
Dudley R. Herschbach,https://en.wikipedia.org/wiki/Dudley_R._Herschbach
Yuan T. Lee,https://en.wikipedia.org/wiki/Yuan_T._Lee
John Polanyi,https://en.wikipedia.org/wiki/John_Polanyi
Stanley Cohen (biochemist),https://en.wikipedia.org/wiki/Stanley_Cohen_(biochemist)
Rita Levi-Montalcini,https://en.wikipedia.org/wiki/Rita_Levi-Montalcini
Wole Soyinka,https://en.wikipedia.org/wiki/Wole_Soyinka
Elie Wiesel,https://en.wikipedia.org/wiki/Elie_Wiesel
James M. Buchanan,https://en.wikipedia.org/wiki/James_M._Buchanan
Johannes Georg Bednorz,https://en.wikipedia.org/wiki/Johannes_Georg_Bednorz
Karl Alexander Müller,https://en.wikipedia.org/wiki/Karl_Alexander_M%C3%BCller
Donald J. Cram,https://en.wikipedia.org/wiki/Donald_J._Cram
Jean-Marie Lehn,https://en.wikipedia.org/wiki/Jean-Marie_Lehn
Charles J. Pedersen,https://en.wikipedia.org/wiki/Charles_J._Pedersen
Susumu Tonegawa,https://en.wikipedia.org/wiki/Susumu_Tonegawa
Joseph Brodsky,https://en.wikipedia.org/wiki/Joseph_Brodsky
Óscar Arias,https://en.wikipedia.org/wiki/%C3%93scar_Arias
Robert Solow,https://en.wikipedia.org/wiki/Robert_Solow
Leon M. Lederman,https://en.wikipedia.org/wiki/Leon_M._Lederman
Melvin Schwartz,https://en.wikipedia.org/wiki/Melvin_Schwartz
Jack Steinberger,https://en.wikipedia.org/wiki/Jack_Steinberger
Johann Deisenhofer,https://en.wikipedia.org/wiki/Johann_Deisenhofer
Robert Huber,https://en.wikipedia.org/wiki/Robert_Huber
Hartmut Michel,https://en.wikipedia.org/wiki/Hartmut_Michel
James W. Black,https://en.wikipedia.org/wiki/James_W._Black
Gertrude B. Elion,https://en.wikipedia.org/wiki/Gertrude_B._Elion
George H. Hitchings,https://en.wikipedia.org/wiki/George_H._Hitchings
Naguib Mahfouz,https://en.wikipedia.org/wiki/Naguib_Mahfouz
United Nations peacekeeping,https://en.wikipedia.org/wiki/United_Nations_peacekeeping
Maurice Allais,https://en.wikipedia.org/wiki/Maurice_Allais
"Norman Foster Ramsey, Jr.","https://en.wikipedia.org/wiki/Norman_Foster_Ramsey,_Jr."
Hans Georg Dehmelt,https://en.wikipedia.org/wiki/Hans_Georg_Dehmelt
Wolfgang Paul,https://en.wikipedia.org/wiki/Wolfgang_Paul
Sidney Altman,https://en.wikipedia.org/wiki/Sidney_Altman
Thomas Cech,https://en.wikipedia.org/wiki/Thomas_Cech
J. Michael Bishop,https://en.wikipedia.org/wiki/J._Michael_Bishop
Harold E. Varmus,https://en.wikipedia.org/wiki/Harold_E._Varmus
Camilo José Cela,https://en.wikipedia.org/wiki/Camilo_Jos%C3%A9_Cela
14th Dalai Lama,https://en.wikipedia.org/wiki/14th_Dalai_Lama
Trygve Haavelmo,https://en.wikipedia.org/wiki/Trygve_Haavelmo
Jerome Isaac Friedman,https://en.wikipedia.org/wiki/Jerome_Isaac_Friedman
Henry Way Kendall,https://en.wikipedia.org/wiki/Henry_Way_Kendall
Richard E. Taylor,https://en.wikipedia.org/wiki/Richard_E._Taylor
Elias James Corey,https://en.wikipedia.org/wiki/Elias_James_Corey
Joseph Murray,https://en.wikipedia.org/wiki/Joseph_Murray
E. Donnall Thomas,https://en.wikipedia.org/wiki/E._Donnall_Thomas
Octavio Paz,https://en.wikipedia.org/wiki/Octavio_Paz
Mikhail Gorbachev,https://en.wikipedia.org/wiki/Mikhail_Gorbachev
Harry Markowitz,https://en.wikipedia.org/wiki/Harry_Markowitz
Merton Miller,https://en.wikipedia.org/wiki/Merton_Miller
William F. Sharpe,https://en.wikipedia.org/wiki/William_F._Sharpe
Pierre-Gilles de Gennes,https://en.wikipedia.org/wiki/Pierre-Gilles_de_Gennes
Richard R. Ernst,https://en.wikipedia.org/wiki/Richard_R._Ernst
Erwin Neher,https://en.wikipedia.org/wiki/Erwin_Neher
Bert Sakmann,https://en.wikipedia.org/wiki/Bert_Sakmann
Nadine Gordimer,https://en.wikipedia.org/wiki/Nadine_Gordimer
Aung San Suu Kyi,https://en.wikipedia.org/wiki/Aung_San_Suu_Kyi
Ronald Coase,https://en.wikipedia.org/wiki/Ronald_Coase
Georges Charpak,https://en.wikipedia.org/wiki/Georges_Charpak
Rudolph A. Marcus,https://en.wikipedia.org/wiki/Rudolph_A._Marcus
Edmond H. Fischer,https://en.wikipedia.org/wiki/Edmond_H._Fischer
Edwin G. Krebs,https://en.wikipedia.org/wiki/Edwin_G._Krebs
Derek Walcott,https://en.wikipedia.org/wiki/Derek_Walcott
Rigoberta Menchú,https://en.wikipedia.org/wiki/Rigoberta_Mench%C3%BA
Gary Becker,https://en.wikipedia.org/wiki/Gary_Becker
Russell Alan Hulse,https://en.wikipedia.org/wiki/Russell_Alan_Hulse
"Joseph Hooton Taylor, Jr.","https://en.wikipedia.org/wiki/Joseph_Hooton_Taylor,_Jr."
Kary Mullis,https://en.wikipedia.org/wiki/Kary_Mullis
Michael Smith (chemist),https://en.wikipedia.org/wiki/Michael_Smith_(chemist)
Richard J. Roberts,https://en.wikipedia.org/wiki/Richard_J._Roberts
Phillip Allen Sharp,https://en.wikipedia.org/wiki/Phillip_Allen_Sharp
Toni Morrison,https://en.wikipedia.org/wiki/Toni_Morrison
Nelson Mandela,https://en.wikipedia.org/wiki/Nelson_Mandela
F. W. de Klerk,https://en.wikipedia.org/wiki/F._W._de_Klerk
Robert Fogel,https://en.wikipedia.org/wiki/Robert_Fogel
Douglass North,https://en.wikipedia.org/wiki/Douglass_North
Bertram Brockhouse,https://en.wikipedia.org/wiki/Bertram_Brockhouse
Clifford Shull,https://en.wikipedia.org/wiki/Clifford_Shull
George Andrew Olah,https://en.wikipedia.org/wiki/George_Andrew_Olah
Alfred G. Gilman,https://en.wikipedia.org/wiki/Alfred_G._Gilman
Martin Rodbell,https://en.wikipedia.org/wiki/Martin_Rodbell
Kenzaburō Ōe,https://en.wikipedia.org/wiki/Kenzabur%C5%8D_%C5%8Ce
Yasser Arafat,https://en.wikipedia.org/wiki/Yasser_Arafat
Shimon Peres,https://en.wikipedia.org/wiki/Shimon_Peres
Yitzhak Rabin,https://en.wikipedia.org/wiki/Yitzhak_Rabin
John Harsanyi,https://en.wikipedia.org/wiki/John_Harsanyi
"John Forbes Nash, Jr.","https://en.wikipedia.org/wiki/John_Forbes_Nash,_Jr."
Reinhard Selten,https://en.wikipedia.org/wiki/Reinhard_Selten
Martin Lewis Perl,https://en.wikipedia.org/wiki/Martin_Lewis_Perl
Frederick Reines,https://en.wikipedia.org/wiki/Frederick_Reines
Paul J. Crutzen,https://en.wikipedia.org/wiki/Paul_J._Crutzen
Mario J. Molina,https://en.wikipedia.org/wiki/Mario_J._Molina
Frank Sherwood Rowland,https://en.wikipedia.org/wiki/Frank_Sherwood_Rowland
Edward B. Lewis,https://en.wikipedia.org/wiki/Edward_B._Lewis
Christiane Nüsslein-Volhard,https://en.wikipedia.org/wiki/Christiane_N%C3%BCsslein-Volhard
Eric F. Wieschaus,https://en.wikipedia.org/wiki/Eric_F._Wieschaus
Seamus Heaney,https://en.wikipedia.org/wiki/Seamus_Heaney
Joseph Rotblat,https://en.wikipedia.org/wiki/Joseph_Rotblat
"Robert Lucas, Jr.","https://en.wikipedia.org/wiki/Robert_Lucas,_Jr."
David Lee (physicist),https://en.wikipedia.org/wiki/David_Lee_(physicist)
Douglas Osheroff,https://en.wikipedia.org/wiki/Douglas_Osheroff
Robert Coleman Richardson,https://en.wikipedia.org/wiki/Robert_Coleman_Richardson
Robert Curl,https://en.wikipedia.org/wiki/Robert_Curl
Harry Kroto,https://en.wikipedia.org/wiki/Harry_Kroto
Richard Smalley,https://en.wikipedia.org/wiki/Richard_Smalley
Peter C. Doherty,https://en.wikipedia.org/wiki/Peter_C._Doherty
Rolf M. Zinkernagel,https://en.wikipedia.org/wiki/Rolf_M._Zinkernagel
Wisława Szymborska,https://en.wikipedia.org/wiki/Wis%C5%82awa_Szymborska
Carlos Filipe Ximenes Belo,https://en.wikipedia.org/wiki/Carlos_Filipe_Ximenes_Belo
José Ramos-Horta,https://en.wikipedia.org/wiki/Jos%C3%A9_Ramos-Horta
James Mirrlees,https://en.wikipedia.org/wiki/James_Mirrlees
William Vickrey,https://en.wikipedia.org/wiki/William_Vickrey
Steven Chu,https://en.wikipedia.org/wiki/Steven_Chu
Claude Cohen-Tannoudji,https://en.wikipedia.org/wiki/Claude_Cohen-Tannoudji
William Daniel Phillips,https://en.wikipedia.org/wiki/William_Daniel_Phillips
Paul D. Boyer,https://en.wikipedia.org/wiki/Paul_D._Boyer
John E. Walker,https://en.wikipedia.org/wiki/John_E._Walker
Jens Christian Skou,https://en.wikipedia.org/wiki/Jens_Christian_Skou
Stanley B. Prusiner,https://en.wikipedia.org/wiki/Stanley_B._Prusiner
Dario Fo,https://en.wikipedia.org/wiki/Dario_Fo
International Campaign to Ban Landmines,https://en.wikipedia.org/wiki/International_Campaign_to_Ban_Landmines
Jody Williams,https://en.wikipedia.org/wiki/Jody_Williams
Robert C. Merton,https://en.wikipedia.org/wiki/Robert_C._Merton
Myron Scholes,https://en.wikipedia.org/wiki/Myron_Scholes
Robert B. Laughlin,https://en.wikipedia.org/wiki/Robert_B._Laughlin
Horst Ludwig Störmer,https://en.wikipedia.org/wiki/Horst_Ludwig_St%C3%B6rmer
Daniel C. Tsui,https://en.wikipedia.org/wiki/Daniel_C._Tsui
Walter Kohn,https://en.wikipedia.org/wiki/Walter_Kohn
John Pople,https://en.wikipedia.org/wiki/John_Pople
Robert F. Furchgott,https://en.wikipedia.org/wiki/Robert_F._Furchgott
Louis Ignarro,https://en.wikipedia.org/wiki/Louis_Ignarro
Ferid Murad,https://en.wikipedia.org/wiki/Ferid_Murad
José Saramago,https://en.wikipedia.org/wiki/Jos%C3%A9_Saramago
John Hume,https://en.wikipedia.org/wiki/John_Hume
David Trimble,https://en.wikipedia.org/wiki/David_Trimble
Amartya Sen,https://en.wikipedia.org/wiki/Amartya_Sen
Gerard 't Hooft,https://en.wikipedia.org/wiki/Gerard_%27t_Hooft
Martinus J. G. Veltman,https://en.wikipedia.org/wiki/Martinus_J._G._Veltman
Ahmed Zewail,https://en.wikipedia.org/wiki/Ahmed_Zewail
Günter Blobel,https://en.wikipedia.org/wiki/G%C3%BCnter_Blobel
Günter Grass,https://en.wikipedia.org/wiki/G%C3%BCnter_Grass
Médecins Sans Frontières,https://en.wikipedia.org/wiki/M%C3%A9decins_Sans_Fronti%C3%A8res
Robert Mundell,https://en.wikipedia.org/wiki/Robert_Mundell
Zhores Alferov,https://en.wikipedia.org/wiki/Zhores_Alferov
Herbert Kroemer,https://en.wikipedia.org/wiki/Herbert_Kroemer
Jack Kilby,https://en.wikipedia.org/wiki/Jack_Kilby
Alan J. Heeger,https://en.wikipedia.org/wiki/Alan_J._Heeger
Alan MacDiarmid,https://en.wikipedia.org/wiki/Alan_MacDiarmid
Hideki Shirakawa,https://en.wikipedia.org/wiki/Hideki_Shirakawa
Arvid Carlsson,https://en.wikipedia.org/wiki/Arvid_Carlsson
Paul Greengard,https://en.wikipedia.org/wiki/Paul_Greengard
Eric Kandel,https://en.wikipedia.org/wiki/Eric_Kandel
Gao Xingjian,https://en.wikipedia.org/wiki/Gao_Xingjian
Kim Dae-jung,https://en.wikipedia.org/wiki/Kim_Dae-jung
James Heckman,https://en.wikipedia.org/wiki/James_Heckman
Daniel McFadden,https://en.wikipedia.org/wiki/Daniel_McFadden
Eric Allin Cornell,https://en.wikipedia.org/wiki/Eric_Allin_Cornell
Wolfgang Ketterle,https://en.wikipedia.org/wiki/Wolfgang_Ketterle
Carl Wieman,https://en.wikipedia.org/wiki/Carl_Wieman
William Standish Knowles,https://en.wikipedia.org/wiki/William_Standish_Knowles
Ryōji Noyori,https://en.wikipedia.org/wiki/Ry%C5%8Dji_Noyori
Karl Barry Sharpless,https://en.wikipedia.org/wiki/Karl_Barry_Sharpless
Leland H. Hartwell,https://en.wikipedia.org/wiki/Leland_H._Hartwell
Tim Hunt,https://en.wikipedia.org/wiki/Tim_Hunt
Paul Nurse,https://en.wikipedia.org/wiki/Paul_Nurse
V. S. Naipaul,https://en.wikipedia.org/wiki/V._S._Naipaul
United Nations,https://en.wikipedia.org/wiki/United_Nations
Kofi Annan,https://en.wikipedia.org/wiki/Kofi_Annan
George Akerlof,https://en.wikipedia.org/wiki/George_Akerlof
Michael Spence,https://en.wikipedia.org/wiki/Michael_Spence
Joseph Stiglitz,https://en.wikipedia.org/wiki/Joseph_Stiglitz
"Raymond Davis, Jr.","https://en.wikipedia.org/wiki/Raymond_Davis,_Jr."
Masatoshi Koshiba,https://en.wikipedia.org/wiki/Masatoshi_Koshiba
Riccardo Giacconi,https://en.wikipedia.org/wiki/Riccardo_Giacconi
