title,link
Shushtar Historical Hydraulic System,https://en.wikipedia.org/wiki/Shushtar_Historical_Hydraulic_System
The Dolomites,https://en.wikipedia.org/wiki/The_Dolomites
Sulaiman-Too Sacred Mountain,https://en.wikipedia.org/wiki/Sulaiman-Too_Sacred_Mountain
Caral,https://en.wikipedia.org/wiki/Caral
Royal Tombs of the Joseon Dynasty,https://en.wikipedia.org/wiki/Royal_Tombs_of_the_Joseon_Dynasty
Tower of Hercules,https://en.wikipedia.org/wiki/Tower_of_Hercules
La Chaux-de-Fonds,https://en.wikipedia.org/wiki/La_Chaux-de-Fonds
Le Locle,https://en.wikipedia.org/wiki/Le_Locle
Pontcysyllte Aqueduct,https://en.wikipedia.org/wiki/Pontcysyllte_Aqueduct
Temple of Preah Vihear,https://en.wikipedia.org/wiki/Temple_of_Preah_Vihear
Joggins Fossil Cliffs,https://en.wikipedia.org/wiki/Joggins_Fossil_Cliffs
Fujian Tulou,https://en.wikipedia.org/wiki/Fujian_Tulou
Mount Sanqingshan National Park,https://en.wikipedia.org/wiki/Mount_Sanqingshan_National_Park
Stari Grad Plain,https://en.wikipedia.org/wiki/Stari_Grad_Plain
Camagüey,https://en.wikipedia.org/wiki/Camag%C3%BCey
Fortifications of Vauban,https://en.wikipedia.org/wiki/Fortifications_of_Vauban
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,https://en.wikipedia.org/wiki/Lagoons_of_New_Caledonia:_Reef_Diversity_and_Associated_Ecosystems
Berlin Modernism Housing Estates,https://en.wikipedia.org/wiki/Berlin_Modernism_Housing_Estates
Surtsey,https://en.wikipedia.org/wiki/Surtsey
Armenian Monastic Ensembles of Iran,https://en.wikipedia.org/wiki/Armenian_Monastic_Ensembles_of_Iran
Bahá'í World Centre buildings,https://en.wikipedia.org/wiki/Bah%C3%A1%27%C3%AD_World_Centre_buildings
Mantua,https://en.wikipedia.org/wiki/Mantua
Sabbioneta,https://en.wikipedia.org/wiki/Sabbioneta
Rhaetian Railway,https://en.wikipedia.org/wiki/Rhaetian_Railway
Saryarka – Steppe and Lakes of Northern Kazakhstan,https://en.wikipedia.org/wiki/Saryarka_%E2%80%93_Steppe_and_Lakes_of_Northern_Kazakhstan
Sacred Mijikenda Kaya Forests,https://en.wikipedia.org/wiki/Sacred_Mijikenda_Kaya_Forests
Historic Cities of the Straits of Malacca,https://en.wikipedia.org/wiki/Historic_Cities_of_the_Straits_of_Malacca
Le Morne Cultural Landscape,https://en.wikipedia.org/wiki/Le_Morne_Cultural_Landscape
Monarch Butterfly Biosphere Reserve,https://en.wikipedia.org/wiki/Monarch_Butterfly_Biosphere_Reserve
San Miguel de Allende,https://en.wikipedia.org/wiki/San_Miguel_de_Allende
Sanctuary of Atotonilco,https://en.wikipedia.org/wiki/Sanctuary_of_Atotonilco
Kuk Early Agricultural Site,https://en.wikipedia.org/wiki/Kuk_Early_Agricultural_Site
City of San Marino,https://en.wikipedia.org/wiki/City_of_San_Marino
Mount Titano,https://en.wikipedia.org/wiki/Mount_Titano
Al-Hijr Archaeological Site (Madâin Sâlih),https://en.wikipedia.org/wiki/Al-Hijr_Archaeological_Site_(Mad%C3%A2in_S%C3%A2lih)
Wooden Churches of the Slovak part of the Carpathian Mountain Area,https://en.wikipedia.org/wiki/Wooden_Churches_of_the_Slovak_part_of_the_Carpathian_Mountain_Area
Swiss Tectonic Arena Sardona,https://en.wikipedia.org/wiki/Swiss_Tectonic_Arena_Sardona
Chief Roi Mata's Domain,https://en.wikipedia.org/wiki/Chief_Roi_Mata%27s_Domain
Socotra Archipelago,https://en.wikipedia.org/wiki/Socotra_Archipelago
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,https://en.wikipedia.org/wiki/Ancient_and_Primeval_Beech_Forests_of_the_Carpathians_and_Other_Regions_of_Europe
Sydney Opera House,https://en.wikipedia.org/wiki/Sydney_Opera_House
Gobustan Rock Art Cultural Landscape,https://en.wikipedia.org/wiki/Gobustan_Rock_Art_Cultural_Landscape
Mehmed Paša Sokolović Bridge,https://en.wikipedia.org/wiki/Mehmed_Pa%C5%A1a_Sokolovi%C4%87_Bridge
Rideau Canal,https://en.wikipedia.org/wiki/Rideau_Canal
Kaiping Diaolou and Villages,https://en.wikipedia.org/wiki/Kaiping_Diaolou_and_Villages
South China Karst,https://en.wikipedia.org/wiki/South_China_Karst
Bordeaux,https://en.wikipedia.org/wiki/Bordeaux
Ecosystem and Relict Cultural Landscape of Lopé-Okanda,https://en.wikipedia.org/wiki/Ecosystem_and_Relict_Cultural_Landscape_of_Lop%C3%A9-Okanda
Corfu (city),https://en.wikipedia.org/wiki/Corfu_(city)
Red Fort Complex,https://en.wikipedia.org/wiki/Red_Fort_Complex
Samarra Archaeological City,https://en.wikipedia.org/wiki/Samarra_Archaeological_City
Iwami Ginzan Silver Mine and its Cultural Landscape,https://en.wikipedia.org/wiki/Iwami_Ginzan_Silver_Mine_and_its_Cultural_Landscape
Rainforests of the Atsinanana,https://en.wikipedia.org/wiki/Rainforests_of_the_Atsinanana
Universidad Nacional Autónoma de México,https://en.wikipedia.org/wiki/Universidad_Nacional_Aut%C3%B3noma_de_M%C3%A9xico
Twyfelfontein or /Ui-//aes,https://en.wikipedia.org/wiki/Twyfelfontein_or_/Ui-//aes
Gamzigrad,https://en.wikipedia.org/wiki/Gamzigrad
Richtersveld Cultural and Botanical Landscape,https://en.wikipedia.org/wiki/Richtersveld_Cultural_and_Botanical_Landscape
Jeju Volcanic Island and Lava Tubes,https://en.wikipedia.org/wiki/Jeju_Volcanic_Island_and_Lava_Tubes
Teide National Park,https://en.wikipedia.org/wiki/Teide_National_Park
Lavaux,https://en.wikipedia.org/wiki/Lavaux
Parthian Fortresses of Nisa,https://en.wikipedia.org/wiki/Parthian_Fortresses_of_Nisa
Sewell Mining Town,https://en.wikipedia.org/wiki/Sewell_Mining_Town
"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains","https://en.wikipedia.org/wiki/Sichuan_Giant_Panda_Sanctuaries_-_Wolong,_Mt_Siguniang_and_Jiajin_Mountains"
Yin Xu,https://en.wikipedia.org/wiki/Yin_Xu
Malpelo Fauna and Flora Sanctuary,https://en.wikipedia.org/wiki/Malpelo_Fauna_and_Flora_Sanctuary
"Harar Jugol, the Fortified Historic Town","https://en.wikipedia.org/wiki/Harar_Jugol,_the_Fortified_Historic_Town"
Stone Circles of Senegambia,https://en.wikipedia.org/wiki/Stone_Circles_of_Senegambia
Old town of Regensburg with Stadtamhof,https://en.wikipedia.org/wiki/Old_town_of_Regensburg_with_Stadtamhof
Bisotun,https://en.wikipedia.org/wiki/Bisotun
Genoa,https://en.wikipedia.org/wiki/Genoa#Main_sights
Chongoni Rock-Art Area,https://en.wikipedia.org/wiki/Chongoni_Rock-Art_Area
Aapravasi Ghat,https://en.wikipedia.org/wiki/Aapravasi_Ghat
"Tequila, Jalisco","https://en.wikipedia.org/wiki/Tequila,_Jalisco#World_Heritage_Site"
Aflaj,https://en.wikipedia.org/wiki/Aflaj#Oman
Hala Stulecia (Wrocław),https://en.wikipedia.org/wiki/Hala_Stulecia_(Wroc%C5%82aw)
Vizcaya Bridge,https://en.wikipedia.org/wiki/Vizcaya_Bridge
Crac des Chevaliers,https://en.wikipedia.org/wiki/Crac_des_Chevaliers
Qal'at Salah El-Din,https://en.wikipedia.org/wiki/Qal%27at_Salah_El-Din
Kondoa Rock-Art Sites,https://en.wikipedia.org/wiki/Kondoa_Rock-Art_Sites
Cornwall and West Devon Mining Landscape,https://en.wikipedia.org/wiki/Cornwall_and_West_Devon_Mining_Landscape
Historic Centres of Berat and Gjirokastra,https://en.wikipedia.org/wiki/Historic_Centres_of_Berat_and_Gjirokastra
Qal'at al-Bahrain,https://en.wikipedia.org/wiki/Qal%27at_al-Bahrain
Dilmun,https://en.wikipedia.org/wiki/Dilmun
"Architectural, Residential and Cultural Complex of the Radziwill Family at Nesvizh","https://en.wikipedia.org/wiki/Architectural,_Residential_and_Cultural_Complex_of_the_Radziwill_Family_at_Nesvizh"
Struve Geodetic Arc,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc
Plantin-Moretus House-Workshops-Museum Complex,https://en.wikipedia.org/wiki/Plantin-Moretus_House-Workshops-Museum_Complex
Old Bridge Area of the Old City of Mostar,https://en.wikipedia.org/wiki/Old_Bridge_Area_of_the_Old_City_of_Mostar
Humberstone and Santa Laura Saltpeter Works,https://en.wikipedia.org/wiki/Humberstone_and_Santa_Laura_Saltpeter_Works
Historic Centre of Macao,https://en.wikipedia.org/wiki/Historic_Centre_of_Macao
Cienfuegos,https://en.wikipedia.org/wiki/Cienfuegos
Wadi Al-Hitan (Whale Valley),https://en.wikipedia.org/wiki/Wadi_Al-Hitan_(Whale_Valley)
"Le Havre, the City Rebuilt by Auguste Perret","https://en.wikipedia.org/wiki/Le_Havre,_the_City_Rebuilt_by_Auguste_Perret"
Soltaniyeh,https://en.wikipedia.org/wiki/Soltaniyeh
Tel Megiddo,https://en.wikipedia.org/wiki/Tel_Megiddo
Tel Hazor,https://en.wikipedia.org/wiki/Tel_Hazor
Tel Be'er Sheva,https://en.wikipedia.org/wiki/Tel_Be%27er_Sheva
Incense Route - Desert Cities in the Negev,https://en.wikipedia.org/wiki/Incense_Route_-_Desert_Cities_in_the_Negev
"Syracuse, Sicily","https://en.wikipedia.org/wiki/Syracuse,_Sicily"
Necropolis of Pantalica,https://en.wikipedia.org/wiki/Necropolis_of_Pantalica
Shiretoko Peninsula,https://en.wikipedia.org/wiki/Shiretoko_Peninsula
Islands and Protected Areas of the Gulf of California,https://en.wikipedia.org/wiki/Islands_and_Protected_Areas_of_the_Gulf_of_California
Osun-Osogbo Sacred Grove,https://en.wikipedia.org/wiki/Osun-Osogbo_Sacred_Grove
Geirangerfjord,https://en.wikipedia.org/wiki/Geirangerfjord
Nærøyfjord,https://en.wikipedia.org/wiki/N%C3%A6r%C3%B8yfjord
Coiba,https://en.wikipedia.org/wiki/Coiba
Historical Centre of the City of Yaroslavl,https://en.wikipedia.org/wiki/Historical_Centre_of_the_City_of_Yaroslavl
Vredefort Dome,https://en.wikipedia.org/wiki/Vredefort_Dome
Dong Phayayen-Khao Yai Forest Complex,https://en.wikipedia.org/wiki/Dong_Phayayen-Khao_Yai_Forest_Complex
Kunya-Urgench,https://en.wikipedia.org/wiki/Kunya-Urgench
Madriu-Perafita-Claror Valley,https://en.wikipedia.org/wiki/Madriu-Perafita-Claror_Valley
Royal Exhibition Building and Carlton Gardens,https://en.wikipedia.org/wiki/Royal_Exhibition_Building_and_Carlton_Gardens
Capital Cities and Tombs of the Ancient Koguryo Kingdom,https://en.wikipedia.org/wiki/Capital_Cities_and_Tombs_of_the_Ancient_Koguryo_Kingdom
Ilulissat Icefjord,https://en.wikipedia.org/wiki/Ilulissat_Icefjord
Dresden Elbe Valley,https://en.wikipedia.org/wiki/Dresden_Elbe_Valley
Town Hall of Bremen,https://en.wikipedia.org/wiki/Town_Hall_of_Bremen
Bremen Roland,https://en.wikipedia.org/wiki/Bremen_Roland
Bremen,https://en.wikipedia.org/wiki/Bremen
Muskauer Park / Park Mużakowski,https://en.wikipedia.org/wiki/Muskauer_Park_/_Park_Mu%C5%BCakowski
Þingvellir National Park,https://en.wikipedia.org/wiki/%C3%9Eingvellir_National_Park
Champaner-Pavagadh Archaeological Park,https://en.wikipedia.org/wiki/Champaner-Pavagadh_Archaeological_Park
Victoria Terminus,https://en.wikipedia.org/wiki/Victoria_Terminus
Tropical Rainforest Heritage of Sumatra,https://en.wikipedia.org/wiki/Tropical_Rainforest_Heritage_of_Sumatra
Bam and its Cultural Landscape,https://en.wikipedia.org/wiki/Bam_and_its_Cultural_Landscape
Pasargadae,https://en.wikipedia.org/wiki/Pasargadae
Cerveteri,https://en.wikipedia.org/wiki/Cerveteri#Main_sights
Tarquinia,https://en.wikipedia.org/wiki/Tarquinia#Main_sights
Val d'Orcia,https://en.wikipedia.org/wiki/Val_d%27Orcia
Sacred Sites and Pilgrimage Routes in the Kii Mountain Range,https://en.wikipedia.org/wiki/Sacred_Sites_and_Pilgrimage_Routes_in_the_Kii_Mountain_Range
Umm ar-Rasas,https://en.wikipedia.org/wiki/Umm_ar-Rasas
Petroglyphs within the Archaeological Landscape of Tamgaly,https://en.wikipedia.org/wiki/Petroglyphs_within_the_Archaeological_Landscape_of_Tamgaly
Kernavė Archaeological Site (Cultural Reserve of Kernavė),https://en.wikipedia.org/wiki/Kernav%C4%97_Archaeological_Site_(Cultural_Reserve_of_Kernav%C4%97)
Tomb of Askia,https://en.wikipedia.org/wiki/Tomb_of_Askia
Luis Barragán House and Studio,https://en.wikipedia.org/wiki/Luis_Barrag%C3%A1n_House_and_Studio
Orkhon Valley Cultural Landscape,https://en.wikipedia.org/wiki/Orkhon_Valley_Cultural_Landscape
Portuguese City of Mazagan (El Jadida),https://en.wikipedia.org/wiki/Portuguese_City_of_Mazagan_(El_Jadida)
Complex of Koguryo Tombs,https://en.wikipedia.org/wiki/Complex_of_Koguryo_Tombs
Vegaøyan,https://en.wikipedia.org/wiki/Vega%C3%B8yan
Landscape of the Pico Island Vineyard Culture,https://en.wikipedia.org/wiki/Landscape_of_the_Pico_Island_Vineyard_Culture
Ensemble of the Novodevichy Convent,https://en.wikipedia.org/wiki/Ensemble_of_the_Novodevichy_Convent
Natural System of Wrangel Island Reserve,https://en.wikipedia.org/wiki/Natural_System_of_Wrangel_Island_Reserve
Pitons,https://en.wikipedia.org/wiki/Pitons
Medieval Monuments in Kosovo,https://en.wikipedia.org/wiki/Medieval_Monuments_in_Kosovo
Cape Floral Region Protected Areas,https://en.wikipedia.org/wiki/Cape_Floral_Region_Protected_Areas
Grimeton,https://en.wikipedia.org/wiki/Grimeton
"Koutammakou, the Land of the Batammariba","https://en.wikipedia.org/wiki/Koutammakou,_the_Land_of_the_Batammariba"
Liverpool – Maritime Mercantile City,https://en.wikipedia.org/wiki/Liverpool_%E2%80%93_Maritime_Mercantile_City
Cultural Landscape and Archaeological Remains of the Bamiyan Valley,https://en.wikipedia.org/wiki/Cultural_Landscape_and_Archaeological_Remains_of_the_Bamiyan_Valley
Quebrada de Humahuaca,https://en.wikipedia.org/wiki/Quebrada_de_Humahuaca
Purnululu National Park,https://en.wikipedia.org/wiki/Purnululu_National_Park
Historic Quarter of the Seaport City of Valparaíso,https://en.wikipedia.org/wiki/Historic_Quarter_of_the_Seaport_City_of_Valpara%C3%ADso
Three Parallel Rivers of Yunnan Protected Areas,https://en.wikipedia.org/wiki/Three_Parallel_Rivers_of_Yunnan_Protected_Areas
Jewish Quarter and St Procopius' Basilica in Třebíč,https://en.wikipedia.org/wiki/Jewish_Quarter_and_St_Procopius%27_Basilica_in_T%C5%99eb%C3%AD%C4%8D
Kunta Kinteh Island,https://en.wikipedia.org/wiki/Kunta_Kinteh_Island
Rock Shelters of Bhimbetka,https://en.wikipedia.org/wiki/Rock_Shelters_of_Bhimbetka
Takht-e Soleyman,https://en.wikipedia.org/wiki/Takht-e_Soleyman
Ashur (Qal'at Sherqat),https://en.wikipedia.org/wiki/Ashur_(Qal%27at_Sherqat)
White City (Tel Aviv),https://en.wikipedia.org/wiki/White_City_(Tel_Aviv)
Sacri Monti of Piedmont and Lombardy,https://en.wikipedia.org/wiki/Sacri_Monti_of_Piedmont_and_Lombardy
Monte San Giorgio,https://en.wikipedia.org/wiki/Monte_San_Giorgio
Mausoleum of Khoja Ahmed Yasawi,https://en.wikipedia.org/wiki/Mausoleum_of_Khoja_Ahmed_Yasawi
Franciscan Missions in the Sierra Gorda of Querétaro,https://en.wikipedia.org/wiki/Franciscan_Missions_in_the_Sierra_Gorda_of_Quer%C3%A9taro
Uvs Nuur Basin,https://en.wikipedia.org/wiki/Uvs_Nuur_Basin
Wooden churches of Southern Lesser Poland,https://en.wikipedia.org/wiki/Wooden_churches_of_Southern_Lesser_Poland
"Citadel, Ancient City and Fortress Buildings of Derbent","https://en.wikipedia.org/wiki/Citadel,_Ancient_City_and_Fortress_Buildings_of_Derbent"
Mapungubwe Cultural Landscape,https://en.wikipedia.org/wiki/Mapungubwe_Cultural_Landscape
Úbeda,https://en.wikipedia.org/wiki/%C3%9Abeda
"Baeza, Spain","https://en.wikipedia.org/wiki/Baeza,_Spain"
Gebel Barkal and the Sites of the Napatan Region,https://en.wikipedia.org/wiki/Gebel_Barkal_and_the_Sites_of_the_Napatan_Region
"Royal Botanic Gardens, Kew","https://en.wikipedia.org/wiki/Royal_Botanic_Gardens,_Kew"
Phong Nha-Ke Bang National Park,https://en.wikipedia.org/wiki/Phong_Nha-Ke_Bang_National_Park
Matobo Hills,https://en.wikipedia.org/wiki/Matobo_Hills
Minaret and Archaeological Remains of Jam,https://en.wikipedia.org/wiki/Minaret_and_Archaeological_Remains_of_Jam
Saint Catherine Area,https://en.wikipedia.org/wiki/Saint_Catherine_Area
Stralsund,https://en.wikipedia.org/wiki/Stralsund
Wismar,https://en.wikipedia.org/wiki/Wismar
Upper Middle Rhine Valley,https://en.wikipedia.org/wiki/Upper_Middle_Rhine_Valley
Tokaj Wine Region Historic Cultural Landscape,https://en.wikipedia.org/wiki/Tokaj_Wine_Region_Historic_Cultural_Landscape
Mahabodhi Temple Complex at Bodh Gaya,https://en.wikipedia.org/wiki/Mahabodhi_Temple_Complex_at_Bodh_Gaya
Val di Noto,https://en.wikipedia.org/wiki/Val_di_Noto
Calakmul,https://en.wikipedia.org/wiki/Calakmul
Paramaribo,https://en.wikipedia.org/wiki/Paramaribo
Historic Centre of Vienna,https://en.wikipedia.org/wiki/Historic_Centre_of_Vienna
Fertö / Neusiedlersee Cultural Landscape,https://en.wikipedia.org/wiki/Fert%C3%B6_/_Neusiedlersee_Cultural_Landscape
Tsodilo,https://en.wikipedia.org/wiki/Tsodilo
Fernando de Noronha,https://en.wikipedia.org/wiki/Fernando_de_Noronha
Atol das Rocas,https://en.wikipedia.org/wiki/Atol_das_Rocas
Chapada dos Veadeiros,https://en.wikipedia.org/wiki/Chapada_dos_Veadeiros
Emas National Park,https://en.wikipedia.org/wiki/Emas_National_Park
Historic Centre of the Town of Goiás,https://en.wikipedia.org/wiki/Historic_Centre_of_the_Town_of_Goi%C3%A1s
Yungang Grottoes,https://en.wikipedia.org/wiki/Yungang_Grottoes
Alejandro de Humboldt National Park,https://en.wikipedia.org/wiki/Alejandro_de_Humboldt_National_Park
Tugendhat Villa in Brno,https://en.wikipedia.org/wiki/Tugendhat_Villa_in_Brno
"Provins, Town of Medieval Fairs","https://en.wikipedia.org/wiki/Provins,_Town_of_Medieval_Fairs"
Zollverein Coal Mine Industrial Complex in Essen,https://en.wikipedia.org/wiki/Zollverein_Coal_Mine_Industrial_Complex_in_Essen
Masada,https://en.wikipedia.org/wiki/Masada
Old City of Acre,https://en.wikipedia.org/wiki/Old_City_of_Acre
Villa d'Este,https://en.wikipedia.org/wiki/Villa_d%27Este
Lamu Old Town,https://en.wikipedia.org/wiki/Lamu_Old_Town
Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape,https://en.wikipedia.org/wiki/Vat_Phou_and_Associated_Ancient_Settlements_within_the_Champasak_Cultural_Landscape
Royal Hill of Ambohimanga,https://en.wikipedia.org/wiki/Royal_Hill_of_Ambohimanga
Medina of Essaouira (formerly Mogador),https://en.wikipedia.org/wiki/Medina_of_Essaouira_(formerly_Mogador)
Churches of Peace,https://en.wikipedia.org/wiki/Churches_of_Peace
Alto Douro Wine Region,https://en.wikipedia.org/wiki/Alto_Douro_Wine_Region
Guimarães,https://en.wikipedia.org/wiki/Guimar%C3%A3es
Sikhote-Alin,https://en.wikipedia.org/wiki/Sikhote-Alin
Aranjuez Cultural Landscape,https://en.wikipedia.org/wiki/Aranjuez_Cultural_Landscape
Great Copper Mountain,https://en.wikipedia.org/wiki/Great_Copper_Mountain
Swiss Alps Jungfrau-Aletsch,https://en.wikipedia.org/wiki/Swiss_Alps_Jungfrau-Aletsch
Tombs of Buganda Kings at Kasubi,https://en.wikipedia.org/wiki/Tombs_of_Buganda_Kings_at_Kasubi
Derwent Valley Mills,https://en.wikipedia.org/wiki/Derwent_Valley_Mills
Dorset and East Devon Coast,https://en.wikipedia.org/wiki/Dorset_and_East_Devon_Coast
Saltaire,https://en.wikipedia.org/wiki/Saltaire
New Lanark,https://en.wikipedia.org/wiki/New_Lanark
Samarkand,https://en.wikipedia.org/wiki/Samarkand
Ischigualasto,https://en.wikipedia.org/wiki/Ischigualasto
Talampaya National Park,https://en.wikipedia.org/wiki/Talampaya_National_Park
Jesuit Block and Estancias of Córdoba,https://en.wikipedia.org/wiki/Jesuit_Block_and_Estancias_of_C%C3%B3rdoba
Cathedral and Churches of Echmiatsin and the Archaeological Site of Zvartnots,https://en.wikipedia.org/wiki/Cathedral_and_Churches_of_Echmiatsin_and_the_Archaeological_Site_of_Zvartnots
Monastery of Geghard and the Upper Azat Valley,https://en.wikipedia.org/wiki/Monastery_of_Geghard_and_the_Upper_Azat_Valley
Greater Blue Mountains Area,https://en.wikipedia.org/wiki/Greater_Blue_Mountains_Area
Wachau Cultural Landscape,https://en.wikipedia.org/wiki/Wachau_Cultural_Landscape
Walled City of Baku with the Shirvanshah's Palace and Maiden Tower,https://en.wikipedia.org/wiki/Walled_City_of_Baku_with_the_Shirvanshah%27s_Palace_and_Maiden_Tower
Mir Castle Complex,https://en.wikipedia.org/wiki/Mir_Castle_Complex
Bruges,https://en.wikipedia.org/wiki/Bruges
Major Town Houses of the Architect Victor Horta (Brussels),https://en.wikipedia.org/wiki/Major_Town_Houses_of_the_Architect_Victor_Horta_(Brussels)
Neolithic flint mines of Spiennes,https://en.wikipedia.org/wiki/Neolithic_flint_mines_of_Spiennes
Notre-Dame Cathedral in Tournai,https://en.wikipedia.org/wiki/Notre-Dame_Cathedral_in_Tournai
Noel Kempff Mercado National Park,https://en.wikipedia.org/wiki/Noel_Kempff_Mercado_National_Park
Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture,https://en.wikipedia.org/wiki/Tiwanaku:_Spiritual_and_Political_Centre_of_the_Tiwanaku_Culture
Central Amazon Conservation Complex,https://en.wikipedia.org/wiki/Central_Amazon_Conservation_Complex
Pantanal Conservation Area,https://en.wikipedia.org/wiki/Pantanal_Conservation_Area
Churches of Chiloé,https://en.wikipedia.org/wiki/Churches_of_Chilo%C3%A9
Ancient Villages in Southern Anhui – Xidi and Hongcun,https://en.wikipedia.org/wiki/Ancient_Villages_in_Southern_Anhui_%E2%80%93_Xidi_and_Hongcun
Imperial Tombs of the Ming and Qing Dynasties,https://en.wikipedia.org/wiki/Imperial_Tombs_of_the_Ming_and_Qing_Dynasties
Longmen Grottoes,https://en.wikipedia.org/wiki/Longmen_Grottoes
Mount Qingcheng,https://en.wikipedia.org/wiki/Mount_Qingcheng
Dujiangyan Irrigation System,https://en.wikipedia.org/wiki/Dujiangyan_Irrigation_System
Šibenik Cathedral,https://en.wikipedia.org/wiki/%C5%A0ibenik_Cathedral
Archaeological Landscape of the First Coffee Plantations in the South-East of Cuba,https://en.wikipedia.org/wiki/Archaeological_Landscape_of_the_First_Coffee_Plantations_in_the_South-East_of_Cuba
Holy Trinity Column in Olomouc,https://en.wikipedia.org/wiki/Holy_Trinity_Column_in_Olomouc
Kronborg Castle,https://en.wikipedia.org/wiki/Kronborg_Castle
High Coast,https://en.wikipedia.org/wiki/High_Coast
Kvarken Archipelago,https://en.wikipedia.org/wiki/Kvarken_Archipelago
The Loire Valley between Sully-sur-Loire and Chalonnes,https://en.wikipedia.org/wiki/The_Loire_Valley_between_Sully-sur-Loire_and_Chalonnes
Garden Kingdom of Dessau-Wörlitz,https://en.wikipedia.org/wiki/Garden_Kingdom_of_Dessau-W%C3%B6rlitz
Monastic Island of Reichenau,https://en.wikipedia.org/wiki/Monastic_Island_of_Reichenau
Early Christian Necropolis of Pécs (Sopianae),https://en.wikipedia.org/wiki/Early_Christian_Necropolis_of_P%C3%A9cs_(Sopianae)
Assisi,https://en.wikipedia.org/wiki/Assisi
Basilica of San Francesco d'Assisi,https://en.wikipedia.org/wiki/Basilica_of_San_Francesco_d%27Assisi
Assisi,https://en.wikipedia.org/wiki/Assisi#Main_sights
City of Verona,https://en.wikipedia.org/wiki/City_of_Verona
Aeolian Islands,https://en.wikipedia.org/wiki/Aeolian_Islands
Gusuku Sites and Related Properties of the Kingdom of Ryukyu,https://en.wikipedia.org/wiki/Gusuku_Sites_and_Related_Properties_of_the_Kingdom_of_Ryukyu
Maloti-Drakensberg Transfrontier Conservation Area,https://en.wikipedia.org/wiki/Maloti-Drakensberg_Transfrontier_Conservation_Area
Curonian Spit,https://en.wikipedia.org/wiki/Curonian_Spit
Gunung Mulu National Park,https://en.wikipedia.org/wiki/Gunung_Mulu_National_Park
Kinabalu Park,https://en.wikipedia.org/wiki/Kinabalu_Park
Rietveld Schröderhuis (Rietveld Schröder House),https://en.wikipedia.org/wiki/Rietveld_Schr%C3%B6derhuis_(Rietveld_Schr%C3%B6der_House)
León Viejo,https://en.wikipedia.org/wiki/Le%C3%B3n_Viejo
Land of Frankincense,https://en.wikipedia.org/wiki/Land_of_Frankincense
Arequipa,https://en.wikipedia.org/wiki/Arequipa
Ferapontov Monastery,https://en.wikipedia.org/wiki/Ferapontov_Monastery
Historic and Architectural Complex of the Kazan Kremlin,https://en.wikipedia.org/wiki/Historic_and_Architectural_Complex_of_the_Kazan_Kremlin
Island of Saint-Louis,https://en.wikipedia.org/wiki/Island_of_Saint-Louis
Bardejov,https://en.wikipedia.org/wiki/Bardejov
"Gochang, Hwasun and Ganghwa Dolmen Sites","https://en.wikipedia.org/wiki/Gochang,_Hwasun_and_Ganghwa_Dolmen_Sites"
Gyeongju Historic Areas,https://en.wikipedia.org/wiki/Gyeongju_Historic_Areas
Tarraco (Tarragona),https://en.wikipedia.org/wiki/Tarraco_(Tarragona)
Archaeological Site of Atapuerca,https://en.wikipedia.org/wiki/Archaeological_Site_of_Atapuerca
Catalan Romanesque Churches of the Vall de Boí,https://en.wikipedia.org/wiki/Catalan_Romanesque_Churches_of_the_Vall_de_Bo%C3%AD
Palmeral of Elche,https://en.wikipedia.org/wiki/Palmeral_of_Elche
Roman Walls of Lugo,https://en.wikipedia.org/wiki/Roman_Walls_of_Lugo
Central Suriname Nature Reserve,https://en.wikipedia.org/wiki/Central_Suriname_Nature_Reserve
Öland,https://en.wikipedia.org/wiki/%C3%96land
Three Castles of Bellinzona,https://en.wikipedia.org/wiki/Three_Castles_of_Bellinzona
Bellinzona,https://en.wikipedia.org/wiki/Bellinzona
Stone Town of Zanzibar,https://en.wikipedia.org/wiki/Stone_Town_of_Zanzibar
"St. George's, Bermuda","https://en.wikipedia.org/wiki/St._George%27s,_Bermuda"
Blaenavon Industrial Landscape,https://en.wikipedia.org/wiki/Blaenavon_Industrial_Landscape
Historic Centre of Shakhrisyabz,https://en.wikipedia.org/wiki/Historic_Centre_of_Shakhrisyabz
Ciudad Universitaria de Caracas,https://en.wikipedia.org/wiki/Ciudad_Universitaria_de_Caracas
Aula Magna (Central University of Venezuela),https://en.wikipedia.org/wiki/Aula_Magna_(Central_University_of_Venezuela)
"Cueva de las Manos, Río Pinturas","https://en.wikipedia.org/wiki/Cueva_de_las_Manos,_R%C3%ADo_Pinturas"
Península Valdés,https://en.wikipedia.org/wiki/Pen%C3%ADnsula_Vald%C3%A9s
Graz,https://en.wikipedia.org/wiki/Graz
Schloss Eggenberg,https://en.wikipedia.org/wiki/Schloss_Eggenberg
Belfries of Belgium and France,https://en.wikipedia.org/wiki/Belfries_of_Belgium_and_France
Atlantic Forest South-East Reserves,https://en.wikipedia.org/wiki/Atlantic_Forest_South-East_Reserves
