title,link
Changzhou Benniu Airport,https://en.wikipedia.org/wiki/Changzhou_Benniu_Airport
Cluny Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Cluny_Airport&action=edit&redlink=1
Davison Army Airfield,https://en.wikipedia.org/wiki/Davison_Army_Airfield
Daytona Beach International Airport,https://en.wikipedia.org/wiki/Daytona_Beach_International_Airport
Shahjalal International Airport,https://en.wikipedia.org/wiki/Shahjalal_International_Airport
Da Nang International Airport,https://en.wikipedia.org/wiki/Da_Nang_International_Airport
Daup Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Daup_Airport&action=edit&redlink=1
Barstow-Daggett Airport,https://en.wikipedia.org/wiki/Barstow-Daggett_Airport
Dathina Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dathina_Airport&action=edit&redlink=1
Dakhla Oasis Airport,https://en.wikipedia.org/wiki/Dakhla_Oasis_Airport
Dallas Love Field,https://en.wikipedia.org/wiki/Dallas_Love_Field
Damascus International Airport,https://en.wikipedia.org/wiki/Damascus_International_Airport
Danville Regional Airport,https://en.wikipedia.org/wiki/Danville_Regional_Airport
"Dabo Airport, Papua New Guinea (page does not exist)","https://en.wikipedia.org/w/index.php?title=Dabo_Airport,_Papua_New_Guinea&action=edit&redlink=1"
Darchula Airport,https://en.wikipedia.org/wiki/Darchula_Airport
Julius Nyerere International Airport,https://en.wikipedia.org/wiki/Julius_Nyerere_International_Airport
Great Bear Lake Airport,https://en.wikipedia.org/wiki/Great_Bear_Lake_Airport
Datong Yungang Airport,https://en.wikipedia.org/wiki/Datong_Yungang_Airport
Daru Airport,https://en.wikipedia.org/wiki/Daru_Airport
Enrique Malek International Airport,https://en.wikipedia.org/wiki/Enrique_Malek_International_Airport
Dazhou Heshi Airport,https://en.wikipedia.org/wiki/Dazhou_Heshi_Airport
Dayton International Airport,https://en.wikipedia.org/wiki/Dayton_International_Airport
Darwaz Airport,https://en.wikipedia.org/wiki/Darwaz_Airport
Dalbandin Airport,https://en.wikipedia.org/wiki/Dalbandin_Airport
Al Alamain International Airport,https://en.wikipedia.org/wiki/Al_Alamain_International_Airport
Baicheng Chang'an Airport,https://en.wikipedia.org/wiki/Baicheng_Chang%27an_Airport
Dhanbad Airport,https://en.wikipedia.org/wiki/Dhanbad_Airport
Dutch Bay Seaplane Base (page does not exist),https://en.wikipedia.org/w/index.php?title=Dutch_Bay_Seaplane_Base&action=edit&redlink=1
Debre Marqos Airport,https://en.wikipedia.org/wiki/Debre_Marqos_Airport
W. H. 'Bud' Barron Airport,https://en.wikipedia.org/wiki/W._H._%27Bud%27_Barron_Airport
Dubbo City Regional Airport,https://en.wikipedia.org/wiki/Dubbo_City_Regional_Airport
Debepare Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Debepare_Airport&action=edit&redlink=1
Dubuque Regional Airport,https://en.wikipedia.org/wiki/Dubuque_Regional_Airport
Darbhanga Airport,https://en.wikipedia.org/wiki/Darbhanga_Airport
Dubois Municipal Airport (Idaho),https://en.wikipedia.org/wiki/Dubois_Municipal_Airport_(Idaho)
Debre Tabor Airport,https://en.wikipedia.org/wiki/Debre_Tabor_Airport
Dambulu Oya Tank Seaplane Base (page does not exist),https://en.wikipedia.org/w/index.php?title=Dambulu_Oya_Tank_Seaplane_Base&action=edit&redlink=1
Dubrovnik Airport,https://en.wikipedia.org/wiki/Dubrovnik_Airport
Dalby Airport,https://en.wikipedia.org/wiki/Dalby_Airport
Ronald Reagan Washington National Airport,https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport
Canefield Airport,https://en.wikipedia.org/wiki/Canefield_Airport
Dubai Creek Seaplane Base (page does not exist),https://en.wikipedia.org/w/index.php?title=Dubai_Creek_Seaplane_Base&action=edit&redlink=1
Decimomannu Air Base,https://en.wikipedia.org/wiki/Decimomannu_Air_Base
Dahl Creek Airport,https://en.wikipedia.org/wiki/Dahl_Creek_Airport
Castres–Mazamet Airport,https://en.wikipedia.org/wiki/Castres%E2%80%93Mazamet_Airport
RAAF Curtin,https://en.wikipedia.org/wiki/RAAF_Curtin
Duncan Town Airport,https://en.wikipedia.org/wiki/Duncan_Town_Airport
Pryor Field Regional Airport,https://en.wikipedia.org/wiki/Pryor_Field_Regional_Airport
Daocheng Yading Airport,https://en.wikipedia.org/wiki/Daocheng_Yading_Airport
Dodge City Regional Airport,https://en.wikipedia.org/wiki/Dodge_City_Regional_Airport
Dhaalu Airport,https://en.wikipedia.org/wiki/Dhaalu_Airport
Dandong Langtou Airport,https://en.wikipedia.org/wiki/Dandong_Langtou_Airport
Dodoima Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dodoima_Airport&action=edit&redlink=1
Delta Downs Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Delta_Downs_Airport&action=edit&redlink=1
Dadu Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dadu_Airport&action=edit&redlink=1
Dera Ghazi Khan International Airport,https://en.wikipedia.org/wiki/Dera_Ghazi_Khan_International_Airport
Debrecen International Airport,https://en.wikipedia.org/wiki/Debrecen_International_Airport
Decatur Airport,https://en.wikipedia.org/wiki/Decatur_Airport
Jolly Grant Airport,https://en.wikipedia.org/wiki/Jolly_Grant_Airport
Yuzhno-Kurilsk Mendeleyevo Airport,https://en.wikipedia.org/wiki/Yuzhno-Kurilsk_Mendeleyevo_Airport
Dezful Airport,https://en.wikipedia.org/wiki/Dezful_Airport
Decorah Municipal Airport,https://en.wikipedia.org/wiki/Decorah_Municipal_Airport
Denis Island Airport,https://en.wikipedia.org/wiki/Denis_Island_Airport
Indira Gandhi International Airport,https://en.wikipedia.org/wiki/Indira_Gandhi_International_Airport
Dembidolo Airport,https://en.wikipedia.org/wiki/Dembidolo_Airport
Denver International Airport,https://en.wikipedia.org/wiki/Denver_International_Airport
Daporijo Airport,https://en.wikipedia.org/wiki/Daporijo_Airport
Deqing Moganshan Airport,https://en.wikipedia.org/wiki/Deqing_Moganshan_Airport
Derim Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Derim_Airport&action=edit&redlink=1
Desroches Airport,https://en.wikipedia.org/wiki/Desroches_Airport
Coleman A. Young International Airport,https://en.wikipedia.org/wiki/Coleman_A._Young_International_Airport
Nop Goliat Dekai Airport,https://en.wikipedia.org/wiki/Nop_Goliat_Dekai_Airport
Deir ez-Zor Airport,https://en.wikipedia.org/wiki/Deir_ez-Zor_Airport
Defiance Memorial Airport,https://en.wikipedia.org/wiki/Defiance_Memorial_Airport
Drumduff Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Drumduff_Airport&action=edit&redlink=1
Dallas/Fort Worth International Airport,https://en.wikipedia.org/wiki/Dallas/Fort_Worth_International_Airport
Dangriga Airport,https://en.wikipedia.org/wiki/Dangriga_Airport
Degeh Bur Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Degeh_Bur_Airport&action=edit&redlink=1
Dalgaranga Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dalgaranga_Airport&action=edit&redlink=1
Mudgee Airport,https://en.wikipedia.org/wiki/Mudgee_Airport
Douglas Lake Airport,https://en.wikipedia.org/wiki/Douglas_Lake_Airport
Dugong Beach Lodge Airstrip,https://en.wikipedia.org/wiki/Dugong_Beach_Lodge_Airstrip
Douglas Municipal Airport (Arizona),https://en.wikipedia.org/wiki/Douglas_Municipal_Airport_(Arizona)
Dandugama Seaplane Base (page does not exist),https://en.wikipedia.org/w/index.php?title=Dandugama_Seaplane_Base&action=edit&redlink=1
Naval Surface Warfare Center Dahlgren Division,https://en.wikipedia.org/wiki/Naval_Surface_Warfare_Center_Dahlgren_Division
General Guadalupe Victoria International Airport,https://en.wikipedia.org/wiki/General_Guadalupe_Victoria_International_Airport
Daugavpils International Airport,https://en.wikipedia.org/wiki/Daugavpils_International_Airport
Dargaville Aerodrome,https://en.wikipedia.org/wiki/Dargaville_Aerodrome
Sibulan Airport,https://en.wikipedia.org/wiki/Sibulan_Airport
Dédougou Airport,https://en.wikipedia.org/wiki/D%C3%A9dougou_Airport
Converse County Airport,https://en.wikipedia.org/wiki/Converse_County_Airport
King Abdulaziz Air Base,https://en.wikipedia.org/wiki/King_Abdulaziz_Air_Base
Deer Harbor Sea Plane Base,https://en.wikipedia.org/wiki/Deer_Harbor_Sea_Plane_Base
Durham Downs Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Durham_Downs_Airport&action=edit&redlink=1
Al Dhafra Air Base,https://en.wikipedia.org/wiki/Al_Dhafra_Air_Base
Dhangadhi Airport,https://en.wikipedia.org/wiki/Dhangadhi_Airport
Dhala Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dhala_Airport&action=edit&redlink=1
Gaggal Airport,https://en.wikipedia.org/wiki/Gaggal_Airport
Dothan Regional Airport,https://en.wikipedia.org/wiki/Dothan_Regional_Airport
De Kooy Airfield,https://en.wikipedia.org/wiki/De_Kooy_Airfield
Dalhart Municipal Airport,https://en.wikipedia.org/wiki/Dalhart_Municipal_Airport
Doha International Airport,https://en.wikipedia.org/wiki/Doha_International_Airport
Dibrugarh Airport,https://en.wikipedia.org/wiki/Dibrugarh_Airport
Arrachart Airport,https://en.wikipedia.org/wiki/Arrachart_Airport
Diqing Shangri-La Airport,https://en.wikipedia.org/wiki/Diqing_Shangri-La_Airport
Dijon Air Base,https://en.wikipedia.org/wiki/Dijon_Air_Base
Dickinson Theodore Roosevelt Regional Airport,https://en.wikipedia.org/wiki/Dickinson_Theodore_Roosevelt_Regional_Airport
Presidente Nicolau Lobato International Airport,https://en.wikipedia.org/wiki/Presidente_Nicolau_Lobato_International_Airport
Dimbokro Airport,https://en.wikipedia.org/wiki/Dimbokro_Airport
Dien Bien Phu Airport,https://en.wikipedia.org/wiki/Dien_Bien_Phu_Airport
Diomede Heliport,https://en.wikipedia.org/wiki/Diomede_Heliport
Diapaga Airport,https://en.wikipedia.org/wiki/Diapaga_Airport
Divinópolis Airport,https://en.wikipedia.org/wiki/Divin%C3%B3polis_Airport
Aba Tenna Dejazmach Yilma International Airport,https://en.wikipedia.org/wiki/Aba_Tenna_Dejazmach_Yilma_International_Airport
Dolisie Airport,https://en.wikipedia.org/wiki/Dolisie_Airport
Diu Airport,https://en.wikipedia.org/wiki/Diu_Airport
Divo Airport,https://en.wikipedia.org/wiki/Divo_Airport
Mawella Lagoon Airport,https://en.wikipedia.org/wiki/Mawella_Lagoon_Airport
Diyarbakır Airport,https://en.wikipedia.org/wiki/Diyarbak%C4%B1r_Airport
Djougou Airport,https://en.wikipedia.org/wiki/Djougou_Airport
Sultan Thaha Airport,https://en.wikipedia.org/wiki/Sultan_Thaha_Airport
Djerba–Zarzis International Airport,https://en.wikipedia.org/wiki/Djerba%E2%80%93Zarzis_International_Airport
Djanet Inedbirene Airport,https://en.wikipedia.org/wiki/Djanet_Inedbirene_Airport
Jebel Ali Seaplane Base,https://en.wikipedia.org/wiki/Jebel_Ali_Seaplane_Base
Sentani Airport,https://en.wikipedia.org/wiki/Sentani_Airport
Djambala Airport,https://en.wikipedia.org/wiki/Djambala_Airport
Delta Junction Airport,https://en.wikipedia.org/wiki/Delta_Junction_Airport
Daloa Airport,https://en.wikipedia.org/wiki/Daloa_Airport
Djúpivogur Airport,https://en.wikipedia.org/wiki/Dj%C3%BApivogur_Airport
Katsina Airport,https://en.wikipedia.org/wiki/Katsina_Airport
Dunk Island Airport,https://en.wikipedia.org/wiki/Dunk_Island_Airport
Chautauqua County/Dunkirk Airport,https://en.wikipedia.org/wiki/Chautauqua_County/Dunkirk_Airport
Léopold Sédar Senghor International Airport,https://en.wikipedia.org/wiki/L%C3%A9opold_S%C3%A9dar_Senghor_International_Airport
Dikson Airport,https://en.wikipedia.org/wiki/Dikson_Airport
Docker River Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Docker_River_Airport&action=edit&redlink=1
Douala International Airport,https://en.wikipedia.org/wiki/Douala_International_Airport
Dalbertis Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dalbertis_Airport&action=edit&redlink=1
Dalian Zhoushuizi International Airport,https://en.wikipedia.org/wiki/Dalian_Zhoushuizi_International_Airport
Dole–Jura Airport,https://en.wikipedia.org/wiki/Dole%E2%80%93Jura_Airport
Laughlin Air Force Base,https://en.wikipedia.org/wiki/Laughlin_Air_Force_Base
Dillingham Airport,https://en.wikipedia.org/wiki/Dillingham_Airport
Duluth International Airport,https://en.wikipedia.org/wiki/Duluth_International_Airport
Lien Khuong Airport,https://en.wikipedia.org/wiki/Lien_Khuong_Airport
Dulkaninna Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dulkaninna_Airport&action=edit&redlink=1
Dillon County Airport,https://en.wikipedia.org/wiki/Dillon_County_Airport
Dalaman Airport,https://en.wikipedia.org/wiki/Dalaman_Airport
Dillon Airport,https://en.wikipedia.org/wiki/Dillon_Airport
Columbia Gorge Regional Airport,https://en.wikipedia.org/wiki/Columbia_Gorge_Regional_Airport
Dali Airport,https://en.wikipedia.org/wiki/Dali_Airport
Delissaville Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Delissaville_Airport&action=edit&redlink=1
Dillon's Bay Airport,https://en.wikipedia.org/wiki/Dillon%27s_Bay_Airport
Dalanzadgad Airport,https://en.wikipedia.org/wiki/Dalanzadgad_Airport
Davis–Monthan Air Force Base,https://en.wikipedia.org/wiki/Davis%E2%80%93Monthan_Air_Force_Base
Taraz Airport,https://en.wikipedia.org/wiki/Taraz_Airport
Doomadgee Airport,https://en.wikipedia.org/wiki/Doomadgee_Airport
Domodedovo International Airport,https://en.wikipedia.org/wiki/Domodedovo_International_Airport
Don Mueang International Airport,https://en.wikipedia.org/wiki/Don_Mueang_International_Airport
King Fahd International Airport,https://en.wikipedia.org/wiki/King_Fahd_International_Airport
Deming Municipal Airport,https://en.wikipedia.org/wiki/Deming_Municipal_Airport
Sedalia Regional Airport,https://en.wikipedia.org/wiki/Sedalia_Regional_Airport
Dhamar Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dhamar_Airport&action=edit&redlink=1
Diamantino Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Diamantino_Airport&action=edit&redlink=1
Dimapur Airport,https://en.wikipedia.org/wiki/Dimapur_Airport
Kadena Air Base,https://en.wikipedia.org/wiki/Kadena_Air_Base
Dunbar Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dunbar_Airport&action=edit&redlink=1
Dundee Airport,https://en.wikipedia.org/wiki/Dundee_Airport
Martuba Air Base,https://en.wikipedia.org/wiki/Martuba_Air_Base
Doongan Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Doongan_Airport&action=edit&redlink=1
Dunhuang Airport,https://en.wikipedia.org/wiki/Dunhuang_Airport
Wad Medani Airport,https://en.wikipedia.org/wiki/Wad_Medani_Airport
Dnipro International Airport,https://en.wikipedia.org/wiki/Dnipro_International_Airport
Daniel Field,https://en.wikipedia.org/wiki/Daniel_Field
Denham Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Denham_Airport&action=edit&redlink=1
Dalton Municipal Airport,https://en.wikipedia.org/wiki/Dalton_Municipal_Airport
Dianópolis Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dian%C3%B3polis_Airport&action=edit&redlink=1
Tribhuvannagar Airport,https://en.wikipedia.org/wiki/Tribhuvannagar_Airport
Deniliquin Airport,https://en.wikipedia.org/wiki/Deniliquin_Airport
Dinard–Pleurtuit–Saint-Malo Airport,https://en.wikipedia.org/wiki/Dinard%E2%80%93Pleurtuit%E2%80%93Saint-Malo_Airport
Denison Municipal Airport,https://en.wikipedia.org/wiki/Denison_Municipal_Airport
Dinangat Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dinangat_Airport&action=edit&redlink=1
Vermilion Regional Airport,https://en.wikipedia.org/wiki/Vermilion_Regional_Airport
Galegu Airport,https://en.wikipedia.org/wiki/Galegu_Airport
Denizli Çardak Airport,https://en.wikipedia.org/wiki/Denizli_%C3%87ardak_Airport
Doany Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Doany_Airport&action=edit&redlink=1
Dobo Airport,https://en.wikipedia.org/wiki/Dobo_Airport
Dornoch Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dornoch_Airport&action=edit&redlink=1
Dodoma Airport,https://en.wikipedia.org/wiki/Dodoma_Airport
Djoemoe Airstrip,https://en.wikipedia.org/wiki/Djoemoe_Airstrip
Dongola Airport,https://en.wikipedia.org/wiki/Dongola_Airport
Hamad International Airport,https://en.wikipedia.org/wiki/Hamad_International_Airport
Doini Island Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Doini_Island_Airport&action=edit&redlink=1
Donetsk International Airport,https://en.wikipedia.org/wiki/Donetsk_International_Airport
Deauville – Saint-Gatien Airport,https://en.wikipedia.org/wiki/Deauville_%E2%80%93_Saint-Gatien_Airport
Douglas–Charles Airport,https://en.wikipedia.org/wiki/Douglas%E2%80%93Charles_Airport
Dos Lagunas Airport,https://en.wikipedia.org/wiki/Dos_Lagunas_Airport
Dorobisoro Airstrip (page does not exist),https://en.wikipedia.org/w/index.php?title=Dorobisoro_Airstrip&action=edit&redlink=1
Dolpa Airport,https://en.wikipedia.org/wiki/Dolpa_Airport
Dori Airport,https://en.wikipedia.org/wiki/Dori_Airport
Dios Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dios_Airport&action=edit&redlink=1
Dourados Airport,https://en.wikipedia.org/wiki/Dourados_Airport
Dover Air Force Base,https://en.wikipedia.org/wiki/Dover_Air_Force_Base
Dongara Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dongara_Airport&action=edit&redlink=1
Dongying Shengli Airport,https://en.wikipedia.org/wiki/Dongying_Shengli_Airport
DuPage Airport,https://en.wikipedia.org/wiki/DuPage_Airport
Pampa Guanaco Airport,https://en.wikipedia.org/wiki/Pampa_Guanaco_Airport
Dieppe - Saint-Aubin Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dieppe_-_Saint-Aubin_Airport&action=edit&redlink=1
Michael Army Airfield,https://en.wikipedia.org/wiki/Michael_Army_Airfield
Dipolog Airport,https://en.wikipedia.org/wiki/Dipolog_Airport
Devonport Airport,https://en.wikipedia.org/wiki/Devonport_Airport
Ngurah Rai International Airport,https://en.wikipedia.org/wiki/Ngurah_Rai_International_Airport
Deputatsky Airport,https://en.wikipedia.org/wiki/Deputatsky_Airport
Dumpu Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dumpu_Airport&action=edit&redlink=1
Daqing Sartu Airport,https://en.wikipedia.org/wiki/Daqing_Sartu_Airport
Duqm International Airport,https://en.wikipedia.org/wiki/Duqm_International_Airport
Desert Rock Airport,https://en.wikipedia.org/wiki/Desert_Rock_Airport
Derby Airport (Australia),https://en.wikipedia.org/wiki/Derby_Airport_(Australia)
Dirico Airport,https://en.wikipedia.org/wiki/Dirico_Airport
Dorunda Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dorunda_Airport&action=edit&redlink=1
Drummond Island Airport,https://en.wikipedia.org/wiki/Drummond_Island_Airport
Drift River Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Drift_River_Airport&action=edit&redlink=1
Deering Airport,https://en.wikipedia.org/wiki/Deering_Airport
Dabra Airport,https://en.wikipedia.org/wiki/Dabra_Airport
Beauregard Regional Airport,https://en.wikipedia.org/wiki/Beauregard_Regional_Airport
Drietabbetje Airstrip,https://en.wikipedia.org/wiki/Drietabbetje_Airstrip
Drake Bay Airport,https://en.wikipedia.org/wiki/Drake_Bay_Airport
Dirranbandi Airport,https://en.wikipedia.org/wiki/Dirranbandi_Airport
Durango–La Plata County Airport,https://en.wikipedia.org/wiki/Durango%E2%80%93La_Plata_County_Airport
Durrie Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Durrie_Airport&action=edit&redlink=1
Dresden Airport,https://en.wikipedia.org/wiki/Dresden_Airport
Del Rio International Airport,https://en.wikipedia.org/wiki/Del_Rio_International_Airport
Drummond Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Drummond_Airport&action=edit&redlink=1
Dharavandhoo Airport,https://en.wikipedia.org/wiki/Dharavandhoo_Airport
Darwin International Airport,https://en.wikipedia.org/wiki/Darwin_International_Airport
Drysdale River Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Drysdale_River_Airport&action=edit&redlink=1
Robin Hood Airport Doncaster Sheffield,https://en.wikipedia.org/wiki/Robin_Hood_Airport_Doncaster_Sheffield
Dschang Airport,https://en.wikipedia.org/wiki/Dschang_Airport
La Désirade Airport,https://en.wikipedia.org/wiki/La_D%C3%A9sirade_Airport
Combolcha Airport,https://en.wikipedia.org/wiki/Combolcha_Airport
Dilasag Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dilasag_Airport&action=edit&redlink=1
Destin Executive Airport,https://en.wikipedia.org/wiki/Destin_Executive_Airport
Dera Ismail Khan Airport,https://en.wikipedia.org/wiki/Dera_Ismail_Khan_Airport
Des Moines International Airport,https://en.wikipedia.org/wiki/Des_Moines_International_Airport
Ordos Ejin Horo Airport,https://en.wikipedia.org/wiki/Ordos_Ejin_Horo_Airport
Sondok Airport,https://en.wikipedia.org/wiki/Sondok_Airport
Blaise Diagne International Airport,https://en.wikipedia.org/wiki/Blaise_Diagne_International_Airport
Dansville Municipal Airport,https://en.wikipedia.org/wiki/Dansville_Municipal_Airport
Dongsha Island Airport,https://en.wikipedia.org/wiki/Dongsha_Island_Airport
Delta Municipal Airport,https://en.wikipedia.org/wiki/Delta_Municipal_Airport
Silangit Airport,https://en.wikipedia.org/wiki/Silangit_Airport
Datadawai Airport,https://en.wikipedia.org/wiki/Datadawai_Airport
Bagasbas Airport,https://en.wikipedia.org/wiki/Bagasbas_Airport
Furnace Creek Airport,https://en.wikipedia.org/wiki/Furnace_Creek_Airport
Diamantina Airport,https://en.wikipedia.org/wiki/Diamantina_Airport
Detroit Lakes Airport,https://en.wikipedia.org/wiki/Detroit_Lakes_Airport
Dortmund Airport,https://en.wikipedia.org/wiki/Dortmund_Airport
Shreveport Downtown Airport,https://en.wikipedia.org/wiki/Shreveport_Downtown_Airport
Decatur Shores Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Decatur_Shores_Airport&action=edit&redlink=1
Wudalianchi Airport,https://en.wikipedia.org/wiki/Wudalianchi_Airport
Detroit Metropolitan Airport,https://en.wikipedia.org/wiki/Detroit_Metropolitan_Airport
Durant Regional Airport–Eaker Field,https://en.wikipedia.org/wiki/Durant_Regional_Airport%E2%80%93Eaker_Field
Dublin Airport,https://en.wikipedia.org/wiki/Dublin_Airport
Halliburton Field (airport),https://en.wikipedia.org/wiki/Halliburton_Field_(airport)
Dunedin International Airport,https://en.wikipedia.org/wiki/Dunedin_International_Airport
Dundo Airport,https://en.wikipedia.org/wiki/Dundo_Airport
Pine Island Airport,https://en.wikipedia.org/wiki/Pine_Island_Airport
Bisbee Douglas International Airport,https://en.wikipedia.org/wiki/Bisbee_Douglas_International_Airport
DuBois Regional Airport,https://en.wikipedia.org/wiki/DuBois_Regional_Airport
Dukuduku Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dukuduku_Airport&action=edit&redlink=1
Pinang Kampai Airport,https://en.wikipedia.org/wiki/Pinang_Kampai_Airport
Duncan Airport,https://en.wikipedia.org/wiki/Duncan_Airport
King Shaka International Airport,https://en.wikipedia.org/wiki/King_Shaka_International_Airport
Düsseldorf Airport,https://en.wikipedia.org/wiki/D%C3%BCsseldorf_Airport
Unalaska Airport,https://en.wikipedia.org/wiki/Unalaska_Airport
Andavadoaka Airport,https://en.wikipedia.org/wiki/Andavadoaka_Airport
Diavik Airport,https://en.wikipedia.org/wiki/Diavik_Airport
Devils Lake Regional Airport,https://en.wikipedia.org/wiki/Devils_Lake_Regional_Airport
Davenport Municipal Airport (Iowa),https://en.wikipedia.org/wiki/Davenport_Municipal_Airport_(Iowa)
Francisco Bangoy International Airport,https://en.wikipedia.org/wiki/Francisco_Bangoy_International_Airport
Davenport Downs Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Davenport_Downs_Airport&action=edit&redlink=1
Daly River Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Daly_River_Airport&action=edit&redlink=1
Phoenix Deer Valley Airport,https://en.wikipedia.org/wiki/Phoenix_Deer_Valley_Airport
Dwanga Airport,https://en.wikipedia.org/wiki/Dwanga_Airport
Soalala Airport,https://en.wikipedia.org/wiki/Soalala_Airport
Al Maktoum International Airport,https://en.wikipedia.org/wiki/Al_Maktoum_International_Airport
Dawadmi Domestic Airport,https://en.wikipedia.org/wiki/Dawadmi_Domestic_Airport
David Wayne Hooks Memorial Airport,https://en.wikipedia.org/wiki/David_Wayne_Hooks_Memorial_Airport
Diyawanna Oya Seaplane Base (page does not exist),https://en.wikipedia.org/w/index.php?title=Diyawanna_Oya_Seaplane_Base&action=edit&redlink=1
Dwyer Airport,https://en.wikipedia.org/wiki/Dwyer_Airport
Dubai International Airport,https://en.wikipedia.org/wiki/Dubai_International_Airport
Dixie Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Dixie_Airport&action=edit&redlink=1
Bruce Campbell Field,https://en.wikipedia.org/wiki/Bruce_Campbell_Field
Danbury Municipal Airport,https://en.wikipedia.org/wiki/Danbury_Municipal_Airport
Dysart Airport,https://en.wikipedia.org/wiki/Dysart_Airport
Zhangjiajie Hehua Airport,https://en.wikipedia.org/wiki/Zhangjiajie_Hehua_Airport
Doylestown Airport,https://en.wikipedia.org/wiki/Doylestown_Airport
Diamantina Lakes Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Diamantina_Lakes_Airport&action=edit&redlink=1
Ugolny Airport,https://en.wikipedia.org/wiki/Ugolny_Airport
Dyess Air Force Base,https://en.wikipedia.org/wiki/Dyess_Air_Force_Base
Dushanbe International Airport,https://en.wikipedia.org/wiki/Dushanbe_International_Airport
Daly Waters Airport,https://en.wikipedia.org/wiki/Daly_Waters_Airport
Dzaoudzi–Pamandzi International Airport,https://en.wikipedia.org/wiki/Dzaoudzi%E2%80%93Pamandzi_International_Airport
Codazzi Airport (page does not exist),https://en.wikipedia.org/w/index.php?title=Codazzi_Airport&action=edit&redlink=1
Zhezkazgan Airport,https://en.wikipedia.org/wiki/Zhezkazgan_Airport
Santa Bernardina International Airport,https://en.wikipedia.org/wiki/Santa_Bernardina_International_Airport
Dazu Air Base (page does not exist),https://en.wikipedia.org/w/index.php?title=Dazu_Air_Base&action=edit&redlink=1
Eagle Airport,https://en.wikipedia.org/wiki/Eagle_Airport
Abbs Airport,https://en.wikipedia.org/wiki/Abbs_Airport
Siwo Airport,https://en.wikipedia.org/wiki/Siwo_Airport
Elenak Airport,https://en.wikipedia.org/wiki/Elenak_Airport
Najran Domestic Airport,https://en.wikipedia.org/wiki/Najran_Domestic_Airport
Phifer Airfield (page does not exist),https://en.wikipedia.org/w/index.php?title=Phifer_Airfield&action=edit&redlink=1
Kearney Regional Airport,https://en.wikipedia.org/wiki/Kearney_Regional_Airport
San Sebastián Airport,https://en.wikipedia.org/wiki/San_Sebasti%C3%A1n_Airport
Pangborn Memorial Airport,https://en.wikipedia.org/wiki/Pangborn_Memorial_Airport
Chippewa Valley Regional Airport,https://en.wikipedia.org/wiki/Chippewa_Valley_Regional_Airport
Marina di Campo Airport,https://en.wikipedia.org/wiki/Marina_di_Campo_Airport
Entebbe International Airport,https://en.wikipedia.org/wiki/Entebbe_International_Airport
El Obeid Airport,https://en.wikipedia.org/wiki/El_Obeid_Airport
El Bagre Airport,https://en.wikipedia.org/wiki/El_Bagre_Airport
El Bayadh Airport,https://en.wikipedia.org/wiki/El_Bayadh_Airport
