title,link
The Nutty Professor (1996 film),https://en.wikipedia.org/wiki/The_Nutty_Professor_(1996_film)
Quest (1996 film),https://en.wikipedia.org/wiki/Quest_(1996_film)
When We Were Kings,https://en.wikipedia.org/wiki/When_We_Were_Kings
Breathing Lessons: The Life and Work of Mark O'Brien,https://en.wikipedia.org/wiki/Breathing_Lessons:_The_Life_and_Work_of_Mark_O%27Brien
Dear Diary (1996 film),https://en.wikipedia.org/wiki/Dear_Diary_(1996_film)
Braveheart,https://en.wikipedia.org/wiki/Braveheart
Apollo 13 (film),https://en.wikipedia.org/wiki/Apollo_13_(film)
Pocahontas (1995 film),https://en.wikipedia.org/wiki/Pocahontas_(1995_film)
The Usual Suspects,https://en.wikipedia.org/wiki/The_Usual_Suspects
Restoration (1995 film),https://en.wikipedia.org/wiki/Restoration_(1995_film)
Babe (film),https://en.wikipedia.org/wiki/Babe_(film)
Sense and Sensibility (film),https://en.wikipedia.org/wiki/Sense_and_Sensibility_(film)
Il Postino: The Postman,https://en.wikipedia.org/wiki/Il_Postino:_The_Postman
Dead Man Walking (film),https://en.wikipedia.org/wiki/Dead_Man_Walking_(film)
Leaving Las Vegas,https://en.wikipedia.org/wiki/Leaving_Las_Vegas
Mighty Aphrodite,https://en.wikipedia.org/wiki/Mighty_Aphrodite
Anne Frank Remembered,https://en.wikipedia.org/wiki/Anne_Frank_Remembered
A Close Shave,https://en.wikipedia.org/wiki/A_Close_Shave
Lieberman in Love,https://en.wikipedia.org/wiki/Lieberman_in_Love
One Survivor Remembers,https://en.wikipedia.org/wiki/One_Survivor_Remembers
Antonia's Line,https://en.wikipedia.org/wiki/Antonia%27s_Line
Toy Story,https://en.wikipedia.org/wiki/Toy_Story
Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump
The Lion King,https://en.wikipedia.org/wiki/The_Lion_King
Speed (1994 film),https://en.wikipedia.org/wiki/Speed_(1994_film)
Ed Wood (film),https://en.wikipedia.org/wiki/Ed_Wood_(film)
Pulp Fiction,https://en.wikipedia.org/wiki/Pulp_Fiction
Bullets Over Broadway,https://en.wikipedia.org/wiki/Bullets_Over_Broadway
The Madness of King George,https://en.wikipedia.org/wiki/The_Madness_of_King_George
Legends of the Fall,https://en.wikipedia.org/wiki/Legends_of_the_Fall
A Time for Justice,https://en.wikipedia.org/wiki/A_Time_for_Justice
Franz Kafka's It's a Wonderful Life,https://en.wikipedia.org/wiki/Franz_Kafka%27s_It%27s_a_Wonderful_Life
Maya Lin: A Strong Clear Vision,https://en.wikipedia.org/wiki/Maya_Lin:_A_Strong_Clear_Vision
Burnt by the Sun,https://en.wikipedia.org/wiki/Burnt_by_the_Sun
Trevor (film),https://en.wikipedia.org/wiki/Trevor_(film)
"The Adventures of Priscilla, Queen of the Desert","https://en.wikipedia.org/wiki/The_Adventures_of_Priscilla,_Queen_of_the_Desert"
Bob's Birthday,https://en.wikipedia.org/wiki/Bob%27s_Birthday
Blue Sky (1994 film),https://en.wikipedia.org/wiki/Blue_Sky_(1994_film)
Schindler's List,https://en.wikipedia.org/wiki/Schindler%27s_List
The Piano,https://en.wikipedia.org/wiki/The_Piano
Jurassic Park (film),https://en.wikipedia.org/wiki/Jurassic_Park_(film)
Philadelphia (film),https://en.wikipedia.org/wiki/Philadelphia_(film)
The Fugitive (1993 film),https://en.wikipedia.org/wiki/The_Fugitive_(1993_film)
The Age of Innocence (1993 film),https://en.wikipedia.org/wiki/The_Age_of_Innocence_(1993_film)
The Wrong Trousers,https://en.wikipedia.org/wiki/The_Wrong_Trousers
Belle Epoque (film),https://en.wikipedia.org/wiki/Belle_Epoque_(film)
I Am a Promise: The Children of Stanton Elementary School,https://en.wikipedia.org/wiki/I_Am_a_Promise:_The_Children_of_Stanton_Elementary_School
Mrs. Doubtfire,https://en.wikipedia.org/wiki/Mrs._Doubtfire
Schwarzfahrer,https://en.wikipedia.org/wiki/Schwarzfahrer
Defending Our Lives,https://en.wikipedia.org/wiki/Defending_Our_Lives
Unforgiven,https://en.wikipedia.org/wiki/Unforgiven
Howards End (film),https://en.wikipedia.org/wiki/Howards_End_(film)
Bram Stoker's Dracula (1992 film),https://en.wikipedia.org/wiki/Bram_Stoker%27s_Dracula_(1992_film)
Aladdin (1992 Disney film),https://en.wikipedia.org/wiki/Aladdin_(1992_Disney_film)
The Crying Game,https://en.wikipedia.org/wiki/The_Crying_Game
Scent of a Woman (1992 film),https://en.wikipedia.org/wiki/Scent_of_a_Woman_(1992_film)
A River Runs Through It (film),https://en.wikipedia.org/wiki/A_River_Runs_Through_It_(film)
Indochine (film),https://en.wikipedia.org/wiki/Indochine_(film)
My Cousin Vinny,https://en.wikipedia.org/wiki/My_Cousin_Vinny
The Panama Deception,https://en.wikipedia.org/wiki/The_Panama_Deception
Educating Peter,https://en.wikipedia.org/wiki/Educating_Peter
The Last of the Mohicans (1992 film),https://en.wikipedia.org/wiki/The_Last_of_the_Mohicans_(1992_film)
Death Becomes Her,https://en.wikipedia.org/wiki/Death_Becomes_Her
Omnibus (film),https://en.wikipedia.org/wiki/Omnibus_(film)
Mona Lisa Descending a Staircase,https://en.wikipedia.org/wiki/Mona_Lisa_Descending_a_Staircase
The Silence of the Lambs (film),https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film)
Terminator 2: Judgment Day,https://en.wikipedia.org/wiki/Terminator_2:_Judgment_Day
Bugsy,https://en.wikipedia.org/wiki/Bugsy
JFK (film),https://en.wikipedia.org/wiki/JFK_(film)
Beauty and the Beast (1991 film),https://en.wikipedia.org/wiki/Beauty_and_the_Beast_(1991_film)
Thelma & Louise,https://en.wikipedia.org/wiki/Thelma_%26_Louise
The Fisher King,https://en.wikipedia.org/wiki/The_Fisher_King
In the Shadow of the Stars,https://en.wikipedia.org/wiki/In_the_Shadow_of_the_Stars
Manipulation (film),https://en.wikipedia.org/wiki/Manipulation_(film)
Mediterraneo,https://en.wikipedia.org/wiki/Mediterraneo
Session Man (film),https://en.wikipedia.org/wiki/Session_Man_(film)
City Slickers,https://en.wikipedia.org/wiki/City_Slickers
"Deadly Deception: General Electric, Nuclear Weapons and Our Environment","https://en.wikipedia.org/wiki/Deadly_Deception:_General_Electric,_Nuclear_Weapons_and_Our_Environment"
Dances with Wolves,https://en.wikipedia.org/wiki/Dances_with_Wolves
Dick Tracy (1990 film),https://en.wikipedia.org/wiki/Dick_Tracy_(1990_film)
Ghost (1990 film),https://en.wikipedia.org/wiki/Ghost_(1990_film)
Goodfellas,https://en.wikipedia.org/wiki/Goodfellas
The Hunt for Red October (film),https://en.wikipedia.org/wiki/The_Hunt_for_Red_October_(film)
Reversal of Fortune,https://en.wikipedia.org/wiki/Reversal_of_Fortune
Cyrano de Bergerac (1990 film),https://en.wikipedia.org/wiki/Cyrano_de_Bergerac_(1990_film)
American Dream (film),https://en.wikipedia.org/wiki/American_Dream_(film)
Journey of Hope (film),https://en.wikipedia.org/wiki/Journey_of_Hope_(film)
Days of Waiting: The Life & Art of Estelle Ishigo,https://en.wikipedia.org/wiki/Days_of_Waiting:_The_Life_%26_Art_of_Estelle_Ishigo
Creature Comforts,https://en.wikipedia.org/wiki/Creature_Comforts
The Lunch Date,https://en.wikipedia.org/wiki/The_Lunch_Date
Misery (film),https://en.wikipedia.org/wiki/Misery_(film)
Total Recall (1990 film),https://en.wikipedia.org/wiki/Total_Recall_(1990_film)
Driving Miss Daisy,https://en.wikipedia.org/wiki/Driving_Miss_Daisy
Glory (1989 film),https://en.wikipedia.org/wiki/Glory_(1989_film)
Born on the Fourth of July (film),https://en.wikipedia.org/wiki/Born_on_the_Fourth_of_July_(film)
My Left Foot,https://en.wikipedia.org/wiki/My_Left_Foot
The Little Mermaid (1989 film),https://en.wikipedia.org/wiki/The_Little_Mermaid_(1989_film)
Dead Poets Society,https://en.wikipedia.org/wiki/Dead_Poets_Society
The Abyss,https://en.wikipedia.org/wiki/The_Abyss
Indiana Jones and the Last Crusade,https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Last_Crusade
Henry V (1989 film),https://en.wikipedia.org/wiki/Henry_V_(1989_film)
The Johnstown Flood (1989 film),https://en.wikipedia.org/wiki/The_Johnstown_Flood_(1989_film)
Common Threads: Stories from the Quilt,https://en.wikipedia.org/wiki/Common_Threads:_Stories_from_the_Quilt
Cinema Paradiso,https://en.wikipedia.org/wiki/Cinema_Paradiso
Work Experience (film),https://en.wikipedia.org/wiki/Work_Experience_(film)
Batman (1989 film),https://en.wikipedia.org/wiki/Batman_(1989_film)
Balance (1989 film),https://en.wikipedia.org/wiki/Balance_(1989_film)
Rain Man,https://en.wikipedia.org/wiki/Rain_Man
Dangerous Liaisons,https://en.wikipedia.org/wiki/Dangerous_Liaisons
Who Framed Roger Rabbit,https://en.wikipedia.org/wiki/Who_Framed_Roger_Rabbit
Mississippi Burning,https://en.wikipedia.org/wiki/Mississippi_Burning
Working Girl,https://en.wikipedia.org/wiki/Working_Girl
The Accidental Tourist (film),https://en.wikipedia.org/wiki/The_Accidental_Tourist_(film)
A Fish Called Wanda,https://en.wikipedia.org/wiki/A_Fish_Called_Wanda
Pelle the Conqueror,https://en.wikipedia.org/wiki/Pelle_the_Conqueror
The Accused (1988 film),https://en.wikipedia.org/wiki/The_Accused_(1988_film)
The Appointments of Dennis Jennings,https://en.wikipedia.org/wiki/The_Appointments_of_Dennis_Jennings
Beetlejuice,https://en.wikipedia.org/wiki/Beetlejuice
Bird (1988 film),https://en.wikipedia.org/wiki/Bird_(1988_film)
Hôtel Terminus: The Life and Times of Klaus Barbie,https://en.wikipedia.org/wiki/H%C3%B4tel_Terminus:_The_Life_and_Times_of_Klaus_Barbie
The Milagro Beanfield War,https://en.wikipedia.org/wiki/The_Milagro_Beanfield_War
Tin Toy,https://en.wikipedia.org/wiki/Tin_Toy
You Don't Have to Die,https://en.wikipedia.org/wiki/You_Don%27t_Have_to_Die
The Last Emperor,https://en.wikipedia.org/wiki/The_Last_Emperor
Moonstruck,https://en.wikipedia.org/wiki/Moonstruck
The Untouchables (film),https://en.wikipedia.org/wiki/The_Untouchables_(film)
Babette's Feast,https://en.wikipedia.org/wiki/Babette%27s_Feast
Dirty Dancing,https://en.wikipedia.org/wiki/Dirty_Dancing
Harry and the Hendersons,https://en.wikipedia.org/wiki/Harry_and_the_Hendersons
Innerspace,https://en.wikipedia.org/wiki/Innerspace
The Man Who Planted Trees (film),https://en.wikipedia.org/wiki/The_Man_Who_Planted_Trees_(film)
Ray's Male Heterosexual Dance Hall,https://en.wikipedia.org/wiki/Ray%27s_Male_Heterosexual_Dance_Hall
The Ten-Year Lunch,https://en.wikipedia.org/wiki/The_Ten-Year_Lunch
Wall Street (1987 film),https://en.wikipedia.org/wiki/Wall_Street_(1987_film)
Young at Heart (1987 film),https://en.wikipedia.org/wiki/Young_at_Heart_(1987_film)
RoboCop,https://en.wikipedia.org/wiki/RoboCop
Platoon (film),https://en.wikipedia.org/wiki/Platoon_(film)
A Room with a View (1985 film),https://en.wikipedia.org/wiki/A_Room_with_a_View_(1985_film)
Hannah and Her Sisters,https://en.wikipedia.org/wiki/Hannah_and_Her_Sisters
Aliens (film),https://en.wikipedia.org/wiki/Aliens_(film)
The Mission (1986 film),https://en.wikipedia.org/wiki/The_Mission_(1986_film)
Children of a Lesser God (film),https://en.wikipedia.org/wiki/Children_of_a_Lesser_God_(film)
The Color of Money,https://en.wikipedia.org/wiki/The_Color_of_Money
Top Gun,https://en.wikipedia.org/wiki/Top_Gun
Round Midnight (film),https://en.wikipedia.org/wiki/Round_Midnight_(film)
Artie Shaw: Time Is All You've Got,https://en.wikipedia.org/wiki/Artie_Shaw:_Time_Is_All_You%27ve_Got
The Assault (1986 film),https://en.wikipedia.org/wiki/The_Assault_(1986_film)
Down and Out in America,https://en.wikipedia.org/wiki/Down_and_Out_in_America
The Fly (1986 film),https://en.wikipedia.org/wiki/The_Fly_(1986_film)
A Greek Tragedy,https://en.wikipedia.org/wiki/A_Greek_Tragedy
Precious Images,https://en.wikipedia.org/wiki/Precious_Images
"Women – for America, for the World","https://en.wikipedia.org/wiki/Women_%E2%80%93_for_America,_for_the_World"
Out of Africa (film),https://en.wikipedia.org/wiki/Out_of_Africa_(film)
Witness (1985 film),https://en.wikipedia.org/wiki/Witness_(1985_film)
Cocoon (film),https://en.wikipedia.org/wiki/Cocoon_(film)
Prizzi's Honor,https://en.wikipedia.org/wiki/Prizzi%27s_Honor
Back to the Future,https://en.wikipedia.org/wiki/Back_to_the_Future
Kiss of the Spider Woman (film),https://en.wikipedia.org/wiki/Kiss_of_the_Spider_Woman_(film)
Ran (film),https://en.wikipedia.org/wiki/Ran_(film)
The Official Story,https://en.wikipedia.org/wiki/The_Official_Story
The Trip to Bountiful,https://en.wikipedia.org/wiki/The_Trip_to_Bountiful
White Nights (1985 film),https://en.wikipedia.org/wiki/White_Nights_(1985_film)
Anna & Bella,https://en.wikipedia.org/wiki/Anna_%26_Bella
Broken Rainbow (film),https://en.wikipedia.org/wiki/Broken_Rainbow_(film)
Mask (1985 film),https://en.wikipedia.org/wiki/Mask_(1985_film)
Molly's Pilgrim,https://en.wikipedia.org/wiki/Molly%27s_Pilgrim
Witness to War: Dr. Charlie Clements,https://en.wikipedia.org/wiki/Witness_to_War:_Dr._Charlie_Clements
Amadeus (film),https://en.wikipedia.org/wiki/Amadeus_(film)
The Killing Fields (film),https://en.wikipedia.org/wiki/The_Killing_Fields_(film)
A Passage to India (film),https://en.wikipedia.org/wiki/A_Passage_to_India_(film)
Places in the Heart,https://en.wikipedia.org/wiki/Places_in_the_Heart
Indiana Jones and the Temple of Doom,https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Temple_of_Doom
Charade (1984 film),https://en.wikipedia.org/wiki/Charade_(1984_film)
Dangerous Moves,https://en.wikipedia.org/wiki/Dangerous_Moves
Purple Rain (film),https://en.wikipedia.org/wiki/Purple_Rain_(film)
The Stone Carvers (film),https://en.wikipedia.org/wiki/The_Stone_Carvers_(film)
The Times of Harvey Milk,https://en.wikipedia.org/wiki/The_Times_of_Harvey_Milk
Up (1984 film),https://en.wikipedia.org/wiki/Up_(1984_film)
The Woman in Red (1984 film),https://en.wikipedia.org/wiki/The_Woman_in_Red_(1984_film)
The River (1984 film),https://en.wikipedia.org/wiki/The_River_(1984_film)
Terms of Endearment,https://en.wikipedia.org/wiki/Terms_of_Endearment
The Right Stuff (film),https://en.wikipedia.org/wiki/The_Right_Stuff_(film)
Fanny and Alexander,https://en.wikipedia.org/wiki/Fanny_and_Alexander
Tender Mercies,https://en.wikipedia.org/wiki/Tender_Mercies
Yentl (film),https://en.wikipedia.org/wiki/Yentl_(film)
Flashdance,https://en.wikipedia.org/wiki/Flashdance
Boys and Girls (1983 film),https://en.wikipedia.org/wiki/Boys_and_Girls_(1983_film)
Flamenco at 5:15,https://en.wikipedia.org/wiki/Flamenco_at_5:15
He Makes Me Feel Like Dancin',https://en.wikipedia.org/wiki/He_Makes_Me_Feel_Like_Dancin%27
Sundae in New York,https://en.wikipedia.org/wiki/Sundae_in_New_York
The Year of Living Dangerously (film),https://en.wikipedia.org/wiki/The_Year_of_Living_Dangerously_(film)
Return of the Jedi,https://en.wikipedia.org/wiki/Return_of_the_Jedi
Gandhi (film),https://en.wikipedia.org/wiki/Gandhi_(film)
E.T. the Extra-Terrestrial,https://en.wikipedia.org/wiki/E.T._the_Extra-Terrestrial
An Officer and a Gentleman,https://en.wikipedia.org/wiki/An_Officer_and_a_Gentleman
Tootsie,https://en.wikipedia.org/wiki/Tootsie
Victor/Victoria,https://en.wikipedia.org/wiki/Victor/Victoria
Sophie's Choice (film),https://en.wikipedia.org/wiki/Sophie%27s_Choice_(film)
Missing (1982 film),https://en.wikipedia.org/wiki/Missing_(1982_film)
If You Love This Planet,https://en.wikipedia.org/wiki/If_You_Love_This_Planet
Just Another Missing Kid,https://en.wikipedia.org/wiki/Just_Another_Missing_Kid
A Shocking Accident,https://en.wikipedia.org/wiki/A_Shocking_Accident
Tango (1981 film),https://en.wikipedia.org/wiki/Tango_(1981_film)
Begin the Beguine (film),https://en.wikipedia.org/wiki/Begin_the_Beguine_(film)
Quest for Fire (film),https://en.wikipedia.org/wiki/Quest_for_Fire_(film)
Chariots of Fire,https://en.wikipedia.org/wiki/Chariots_of_Fire
Raiders of the Lost Ark,https://en.wikipedia.org/wiki/Raiders_of_the_Lost_Ark
Reds (film),https://en.wikipedia.org/wiki/Reds_(film)
On Golden Pond (1981 film),https://en.wikipedia.org/wiki/On_Golden_Pond_(1981_film)
Arthur (1981 film),https://en.wikipedia.org/wiki/Arthur_(1981_film)
An American Werewolf in London,https://en.wikipedia.org/wiki/An_American_Werewolf_in_London
Close Harmony (1981 film),https://en.wikipedia.org/wiki/Close_Harmony_(1981_film)
Crac,https://en.wikipedia.org/wiki/Crac
Genocide (1981 film),https://en.wikipedia.org/wiki/Genocide_(1981_film)
Mephisto (1981 film),https://en.wikipedia.org/wiki/Mephisto_(1981_film)
Violet (1981 film),https://en.wikipedia.org/wiki/Violet_(1981_film)
Ordinary People,https://en.wikipedia.org/wiki/Ordinary_People
Tess (1979 film),https://en.wikipedia.org/wiki/Tess_(1979_film)
Raging Bull,https://en.wikipedia.org/wiki/Raging_Bull
Fame (1980 film),https://en.wikipedia.org/wiki/Fame_(1980_film)
Melvin and Howard,https://en.wikipedia.org/wiki/Melvin_and_Howard
Coal Miner's Daughter (film),https://en.wikipedia.org/wiki/Coal_Miner%27s_Daughter_(film)
The Empire Strikes Back,https://en.wikipedia.org/wiki/The_Empire_Strikes_Back
The Dollar Bottom,https://en.wikipedia.org/wiki/The_Dollar_Bottom
The Fly (1980 film),https://en.wikipedia.org/wiki/The_Fly_(1980_film)
From Mao to Mozart: Isaac Stern in China,https://en.wikipedia.org/wiki/From_Mao_to_Mozart:_Isaac_Stern_in_China
Karl Hess: Toward Liberty,https://en.wikipedia.org/wiki/Karl_Hess:_Toward_Liberty
Moscow Does Not Believe in Tears,https://en.wikipedia.org/wiki/Moscow_Does_Not_Believe_in_Tears
Kramer vs. Kramer,https://en.wikipedia.org/wiki/Kramer_vs._Kramer
All That Jazz (film),https://en.wikipedia.org/wiki/All_That_Jazz_(film)
Apocalypse Now,https://en.wikipedia.org/wiki/Apocalypse_Now
Norma Rae,https://en.wikipedia.org/wiki/Norma_Rae
Breaking Away,https://en.wikipedia.org/wiki/Breaking_Away
Alien (film),https://en.wikipedia.org/wiki/Alien_(film)
Being There,https://en.wikipedia.org/wiki/Being_There
A Little Romance,https://en.wikipedia.org/wiki/A_Little_Romance
Best Boy (film),https://en.wikipedia.org/wiki/Best_Boy_(film)
Board and Care,https://en.wikipedia.org/wiki/Board_and_Care
Every Child (film),https://en.wikipedia.org/wiki/Every_Child_(film)
Paul Robeson: Tribute to an Artist,https://en.wikipedia.org/wiki/Paul_Robeson:_Tribute_to_an_Artist
The Tin Drum (film),https://en.wikipedia.org/wiki/The_Tin_Drum_(film)
The Black Stallion (film),https://en.wikipedia.org/wiki/The_Black_Stallion_(film)
The Deer Hunter,https://en.wikipedia.org/wiki/The_Deer_Hunter
Coming Home (1978 film),https://en.wikipedia.org/wiki/Coming_Home_(1978_film)
Midnight Express (film),https://en.wikipedia.org/wiki/Midnight_Express_(film)
Heaven Can Wait (1978 film),https://en.wikipedia.org/wiki/Heaven_Can_Wait_(1978_film)
Days of Heaven,https://en.wikipedia.org/wiki/Days_of_Heaven
California Suite (film),https://en.wikipedia.org/wiki/California_Suite_(film)
The Buddy Holly Story,https://en.wikipedia.org/wiki/The_Buddy_Holly_Story
Death on the Nile (1978 film),https://en.wikipedia.org/wiki/Death_on_the_Nile_(1978_film)
The Flight of the Gossamer Condor,https://en.wikipedia.org/wiki/The_Flight_of_the_Gossamer_Condor
Get Out Your Handkerchiefs,https://en.wikipedia.org/wiki/Get_Out_Your_Handkerchiefs
Scared Straight!,https://en.wikipedia.org/wiki/Scared_Straight!
Special Delivery (1978 film),https://en.wikipedia.org/wiki/Special_Delivery_(1978_film)
Teenage Father,https://en.wikipedia.org/wiki/Teenage_Father
Thank God It's Friday (film),https://en.wikipedia.org/wiki/Thank_God_It%27s_Friday_(film)
Superman (1978 film),https://en.wikipedia.org/wiki/Superman_(1978_film)
Annie Hall,https://en.wikipedia.org/wiki/Annie_Hall
Star Wars (film),https://en.wikipedia.org/wiki/Star_Wars_(film)
Julia (1977 film),https://en.wikipedia.org/wiki/Julia_(1977_film)
Close Encounters of the Third Kind,https://en.wikipedia.org/wiki/Close_Encounters_of_the_Third_Kind
The Goodbye Girl,https://en.wikipedia.org/wiki/The_Goodbye_Girl
A Little Night Music (film),https://en.wikipedia.org/wiki/A_Little_Night_Music_(film)
Gravity Is My Enemy,https://en.wikipedia.org/wiki/Gravity_Is_My_Enemy
I'll Find a Way,https://en.wikipedia.org/wiki/I%27ll_Find_a_Way
Madame Rosa,https://en.wikipedia.org/wiki/Madame_Rosa
The Sand Castle (film),https://en.wikipedia.org/wiki/The_Sand_Castle_(film)
Who Are the DeBolts? And Where Did They Get Nineteen Kids?,https://en.wikipedia.org/wiki/Who_Are_the_DeBolts%3F_And_Where_Did_They_Get_Nineteen_Kids%3F
You Light Up My Life (film),https://en.wikipedia.org/wiki/You_Light_Up_My_Life_(film)
Rocky,https://en.wikipedia.org/wiki/Rocky
Network (1976 film),https://en.wikipedia.org/wiki/Network_(1976_film)
All the President's Men (film),https://en.wikipedia.org/wiki/All_the_President%27s_Men_(film)
Bound for Glory (1976 film),https://en.wikipedia.org/wiki/Bound_for_Glory_(1976_film)
A Star Is Born (1976 film),https://en.wikipedia.org/wiki/A_Star_Is_Born_(1976_film)
Fellini's Casanova,https://en.wikipedia.org/wiki/Fellini%27s_Casanova
The Omen,https://en.wikipedia.org/wiki/The_Omen
Black and White in Color,https://en.wikipedia.org/wiki/Black_and_White_in_Color
"Harlan County, USA","https://en.wikipedia.org/wiki/Harlan_County,_USA"
In the Region of Ice,https://en.wikipedia.org/wiki/In_the_Region_of_Ice
Leisure (film),https://en.wikipedia.org/wiki/Leisure_(film)
Number Our Days,https://en.wikipedia.org/wiki/Number_Our_Days
King Kong (1976 film),https://en.wikipedia.org/wiki/King_Kong_(1976_film)
Logan's Run (film),https://en.wikipedia.org/wiki/Logan%27s_Run_(film)
One Flew Over the Cuckoo's Nest (film),https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film)
Barry Lyndon,https://en.wikipedia.org/wiki/Barry_Lyndon
Jaws (film),https://en.wikipedia.org/wiki/Jaws_(film)
Dog Day Afternoon,https://en.wikipedia.org/wiki/Dog_Day_Afternoon
Nashville (film),https://en.wikipedia.org/wiki/Nashville_(film)
Shampoo (film),https://en.wikipedia.org/wiki/Shampoo_(film)
The Sunshine Boys (1975 film),https://en.wikipedia.org/wiki/The_Sunshine_Boys_(1975_film)
Angel and Big Joe,https://en.wikipedia.org/wiki/Angel_and_Big_Joe
Dersu Uzala (1975 film),https://en.wikipedia.org/wiki/Dersu_Uzala_(1975_film)
The End of the Game (1975 film),https://en.wikipedia.org/wiki/The_End_of_the_Game_(1975_film)
Great (1975 film),https://en.wikipedia.org/wiki/Great_(1975_film)
The Man Who Skied Down Everest,https://en.wikipedia.org/wiki/The_Man_Who_Skied_Down_Everest
The Hindenburg (film),https://en.wikipedia.org/wiki/The_Hindenburg_(film)
The Godfather Part II,https://en.wikipedia.org/wiki/The_Godfather_Part_II
The Towering Inferno,https://en.wikipedia.org/wiki/The_Towering_Inferno
The Great Gatsby (1974 film),https://en.wikipedia.org/wiki/The_Great_Gatsby_(1974_film)
Chinatown (1974 film),https://en.wikipedia.org/wiki/Chinatown_(1974_film)
Murder on the Orient Express (1974 film),https://en.wikipedia.org/wiki/Murder_on_the_Orient_Express_(1974_film)
Earthquake (1974 film),https://en.wikipedia.org/wiki/Earthquake_(1974_film)
Alice Doesn't Live Here Anymore,https://en.wikipedia.org/wiki/Alice_Doesn%27t_Live_Here_Anymore
Amarcord,https://en.wikipedia.org/wiki/Amarcord
Harry and Tonto,https://en.wikipedia.org/wiki/Harry_and_Tonto
Closed Mondays,https://en.wikipedia.org/wiki/Closed_Mondays
Don't (1974 film),https://en.wikipedia.org/wiki/Don%27t_(1974_film)
Hearts and Minds (film),https://en.wikipedia.org/wiki/Hearts_and_Minds_(film)
One-Eyed Men Are Kings,https://en.wikipedia.org/wiki/One-Eyed_Men_Are_Kings
The Sting,https://en.wikipedia.org/wiki/The_Sting
The Exorcist (film),https://en.wikipedia.org/wiki/The_Exorcist_(film)
The Way We Were,https://en.wikipedia.org/wiki/The_Way_We_Were
Cries and Whispers,https://en.wikipedia.org/wiki/Cries_and_Whispers
A Touch of Class (film),https://en.wikipedia.org/wiki/A_Touch_of_Class_(film)
Day for Night (film),https://en.wikipedia.org/wiki/Day_for_Night_(film)
Paper Moon (film),https://en.wikipedia.org/wiki/Paper_Moon_(film)
The Paper Chase (film),https://en.wikipedia.org/wiki/The_Paper_Chase_(film)
Save the Tiger,https://en.wikipedia.org/wiki/Save_the_Tiger
The Bolero,https://en.wikipedia.org/wiki/The_Bolero
Frank Film,https://en.wikipedia.org/wiki/Frank_Film
The Great American Cowboy,https://en.wikipedia.org/wiki/The_Great_American_Cowboy
Princeton: A Search for Answers,https://en.wikipedia.org/wiki/Princeton:_A_Search_for_Answers
The Godfather,https://en.wikipedia.org/wiki/The_Godfather
Cabaret (1972 film),https://en.wikipedia.org/wiki/Cabaret_(1972_film)
The Poseidon Adventure (1972 film),https://en.wikipedia.org/wiki/The_Poseidon_Adventure_(1972_film)
Travels with My Aunt (film),https://en.wikipedia.org/wiki/Travels_with_My_Aunt_(film)
Butterflies Are Free,https://en.wikipedia.org/wiki/Butterflies_Are_Free
The Candidate (1972 film),https://en.wikipedia.org/wiki/The_Candidate_(1972_film)
The Discreet Charm of the Bourgeoisie,https://en.wikipedia.org/wiki/The_Discreet_Charm_of_the_Bourgeoisie
A Christmas Carol (1971 film),https://en.wikipedia.org/wiki/A_Christmas_Carol_(1971_film)
Limelight (1952 film),https://en.wikipedia.org/wiki/Limelight_(1952_film)
Marjoe,https://en.wikipedia.org/wiki/Marjoe
Norman Rockwell's World... An American Dream,https://en.wikipedia.org/wiki/Norman_Rockwell%27s_World..._An_American_Dream
This Tiny World,https://en.wikipedia.org/wiki/This_Tiny_World
The French Connection (film),https://en.wikipedia.org/wiki/The_French_Connection_(film)
Fiddler on the Roof (film),https://en.wikipedia.org/wiki/Fiddler_on_the_Roof_(film)
The Last Picture Show,https://en.wikipedia.org/wiki/The_Last_Picture_Show
Nicholas and Alexandra,https://en.wikipedia.org/wiki/Nicholas_and_Alexandra
Sentinels of Silence,https://en.wikipedia.org/wiki/Sentinels_of_Silence
Bedknobs and Broomsticks,https://en.wikipedia.org/wiki/Bedknobs_and_Broomsticks
Summer of '42,https://en.wikipedia.org/wiki/Summer_of_%2742
The Garden of the Finzi-Continis (film),https://en.wikipedia.org/wiki/The_Garden_of_the_Finzi-Continis_(film)
The Hospital,https://en.wikipedia.org/wiki/The_Hospital
Klute,https://en.wikipedia.org/wiki/Klute
Shaft (1971 film),https://en.wikipedia.org/wiki/Shaft_(1971_film)
The Crunch Bird,https://en.wikipedia.org/wiki/The_Crunch_Bird
The Hellstrom Chronicle,https://en.wikipedia.org/wiki/The_Hellstrom_Chronicle
Patton (film),https://en.wikipedia.org/wiki/Patton_(film)
Ryan's Daughter,https://en.wikipedia.org/wiki/Ryan%27s_Daughter
Airport (1970 film),https://en.wikipedia.org/wiki/Airport_(1970_film)
Love Story (1970 film),https://en.wikipedia.org/wiki/Love_Story_(1970_film)
MASH (film),https://en.wikipedia.org/wiki/MASH_(film)
